day_offset,range,column,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,per_cultivar_gboost,canopy_height,abserror_per_cultivar_gboost,cultivar,avg_error_per_cultivar_gboost
61,32,12,3.1935745566200002,1.9163686301900005,1.9922803519099999,0.39511991869900004,219.89922143835312,230.0,4.391642852889946,PI329702,28.84175823029123
62,32,12,4.13439666511,2.19052977534,2.05047832307,0.396185265822,223.80715079775314,236.0,5.166461526375789,PI329702,28.84175823029123
106,17,3,2.1313448851900003,1.58212750106,1.8084782960900003,0.43995702937299996,285.6826989882531,331.0,13.691027495996044,PI329702,28.84175823029123
107,17,3,2.2239148817200003,1.6914115241,1.76014664268,0.44646838194899996,286.33402054815315,332.0,13.754813087905678,PI329702,28.84175823029123
108,17,3,2.3752782952400002,1.69123183465,1.8259841985299998,0.431998218584,286.98534210805315,333.0,13.818215583167223,PI329702,28.84175823029123
110,17,3,2.0556851057700003,1.5034755344400001,1.85704372963,0.434106322682,293.4985577070531,343.0,14.43190737403699,PI329702,28.84175823029123
54,17,3,1.91261815342,1.35194954882,1.9626662339200005,0.43048002685500003,203.61618244085315,205.0,0.6750329556813894,PI329702,28.84175823029123
68,17,3,2.643740411,1.7583510963900002,1.9067639843900002,0.41393531678400003,238.78754667545311,259.0,7.804036032643586,PI329702,28.84175823029123
18,41,13,3.3745353366,2.1608478545,1.87131327063,0.411493938565,92.92689877747418,23.0,304.0299946846703,PI329710,28.001437399282427
24,41,13,2.35899408748,1.79848440523,1.7385509019099998,0.448623611769,105.9533299754742,43.0,146.40309296621908,PI329710,28.001437399282427
32,41,13,2.8090649164499997,1.9825806042400005,1.8009398683000002,0.427792537672,128.7495845719742,78.0,65.06356996406947,PI329710,28.001437399282427
33,41,13,2.8957490026999997,1.9248993212299998,1.8814570614700001,0.41017630854000003,137.2167648506742,91.0,50.787653682059556,PI329710,28.001437399282427
34,7,4,2.65025517254,1.82070741895,1.8500494541900003,0.42302042424,148.94055292887418,109.0,36.642709109058885,PI329710,28.001437399282427
35,41,13,2.4652941261700003,1.73195401118,1.8403032792099998,0.427811381864,156.75641164767418,121.0,29.550753427829907,PI329710,28.001437399282427
36,41,13,2.64767230522,1.77793127713,1.8731811495,0.424692406307,159.3616978872742,125.0,27.489358309819362,PI329710,28.001437399282427
38,41,13,2.27832288819,1.8731950338099999,1.6720466782199999,0.45437505632200004,169.78284284567417,141.0,20.41336372033629,PI329710,28.001437399282427
39,41,13,2.12958849805,1.6438745844299998,1.7692605347400001,0.44297746414800004,174.3420937649742,148.0,17.79871200336095,PI329710,28.001437399282427
40,41,13,2.40464917384,1.75363322902,1.8164809327000002,0.42672346755900004,179.5526662441742,156.0,15.097862977034737,PI329710,28.001437399282427
45,41,13,2.12875630568,1.59248464666,1.81330545534,0.437655627685,199.09231304117418,186.0,7.038877979125903,PI329710,28.001437399282427
113,7,4,2.69050862427,1.6433354923399999,2.0295132592500003,0.399671560199,298.7445117058741,339.0,11.874775308001734,PI329710,28.001437399282427
117,41,13,1.8800988587099998,1.4925713202200002,1.75404878152,0.453651701624,302.6524410652742,345.0,12.274654763688634,PI329710,28.001437399282427
120,41,13,1.65911936918,1.57393571887,1.52305502986,0.490636790637,307.86301354447426,353.0,12.786681715446388,PI329710,28.001437399282427
56,7,4,3.77482073319,1.7954920683000002,2.3421094817299997,0.343781437387,235.56632039557417,242.0,2.6585452910850553,PI329710,28.001437399282427
71,41,13,3.1104899225,1.65339074805,2.21745362867,0.37485321254799997,272.6916493098742,299.0,8.798779495025348,PI329710,28.001437399282427
101,7,4,2.89413717941,1.67445844146,2.10626502085,0.384538209762,298.7445117058741,339.0,11.874775308001734,PI329710,28.001437399282427
66,7,4,2.06569773371,1.6408662493200001,1.7082319375400001,0.465381443214,262.9218259113742,284.0,7.4218922847274,PI329710,28.001437399282427
59,7,4,2.24806277263,1.64461092206,1.8082885402400002,0.43754391343800003,242.07953599457417,252.0,3.9366920656451696,PI329710,28.001437399282427
46,41,13,2.3764737745200004,1.7077047828299998,1.82543731293,0.432370621524,201.6975992807742,190.0,6.156631200407473,PI329710,28.001437399282427
55,7,4,4.64862037391,1.9793365376700005,2.4523907479400004,0.318551999546,234.2636772757742,240.0,2.390134468427417,PI329710,28.001437399282427
57,41,13,2.91647512056,1.9080159970599997,1.8898867712,0.410855647412,238.1716066351742,246.0,3.182273725538949,PI329710,28.001437399282427
58,41,13,2.77217915791,1.8441794622799998,1.8861281906,0.413893237196,239.47424975497418,248.0,3.4378025181555723,PI329710,28.001437399282427
60,41,13,2.43102098503,1.69817570411,1.86178356323,0.425492356425,246.6387869138742,259.0,4.772669145222311,PI329710,28.001437399282427
61,41,13,2.27100394036,1.69092247194,1.78493045428,0.438205553996,248.5927515935742,262.0,5.117270384131982,PI329710,28.001437399282427
62,41,13,2.5647896452400003,1.78347990913,1.85211360776,0.421775958133,251.1980378331742,266.0,5.564647431137519,PI329710,28.001437399282427
106,7,4,3.01948128714,1.79076706683,2.03804361728,0.390051183621,302.0011195053742,344.0,12.20897688797261,PI329710,28.001437399282427
107,7,4,3.16096343574,1.7742592208,2.10336918301,0.382951319305,295.4879039063742,334.0,11.53056769270234,PI329710,28.001437399282427
108,7,4,3.17841305954,1.84193308377,2.0612591924,0.38295174488300004,300.0471548256742,341.0,12.009632015931313,PI329710,28.001437399282427
54,7,4,4.22116015396,1.7844266038999999,2.55299541705,0.307626363839,230.35574791637418,234.0,1.5573726853101775,PI329710,28.001437399282427
68,41,13,3.28714101167,1.7463741113900002,2.17887696713,0.375349253921,268.13239839057417,292.0,8.173836167611586,PI329710,28.001437399282427
19,43,4,2.5647498157900004,1.84838494713,1.8021975965700001,0.431553100061,89.19808056489705,27.0,230.36326135147058,PI329711,22.880139842429678
24,43,4,2.8728505638,2.01802336541,1.7900749407299998,0.431760412734,102.22451176289707,47.0,117.49896119765333,PI329711,22.880139842429678
32,43,4,2.78637625772,1.89726022507,1.84862014251,0.422656532754,123.71812323959703,80.0,54.647654049496296,PI329711,22.880139842429678
33,13,7,3.1571734490099996,2.0085837837700002,1.92380596763,0.398320274124,126.97473103909707,85.0,49.38203651658479,PI329711,22.880139842429678
34,43,4,3.37219199577,2.04413802163,1.95313935167,0.40352777777800003,132.18530351829708,93.0,42.13473496591084,PI329711,22.880139842429678
35,13,7,3.52244979486,2.34597744644,1.8371203642700005,0.408398656215,136.7445544375971,100.0,36.74455443759709,PI329711,22.880139842429678
36,13,7,2.20049178183,1.63160196083,1.80244022463,0.44026834629100003,140.65248379699707,106.0,32.69102244999724,PI329711,22.880139842429678
38,43,4,3.88958186708,2.03067708829,2.16966689401,0.352338057656,145.86305627619706,114.0,27.95004936508514,PI329711,22.880139842429678
39,13,7,2.68634185417,1.6751332533399999,2.0234501903999997,0.386510312708,160.19213059399706,136.0,17.788331319115485,PI329711,22.880139842429678
40,13,7,3.35373731709,1.8993749339700001,2.1023237513999997,0.359775870291,169.96195399249706,151.0,12.557585425494741,PI329711,22.880139842429678
45,13,7,2.51569284314,1.7455868333200002,1.8767744213900004,0.41913335786,192.10688702909704,185.0,3.841560556268669,PI329711,22.880139842429678
113,43,4,1.3774679218900001,1.29086402115,1.6516978571,0.480681146572,259.8443292586971,289.0,10.08846738453388,PI329711,22.880139842429678
117,13,7,1.9963762232700002,1.4487008930399998,1.88174249999,0.442141712802,263.1009370581971,294.0,10.509885354354735,PI329711,22.880139842429678
121,13,7,1.56645746589,1.43163496434,1.62791318509,0.48106401653499997,266.35754485769706,299.0,10.917209077693288,PI329711,22.880139842429678
56,13,7,2.80137820291,1.8995429214900001,1.8578818141999998,0.415956953145,215.55446318549704,221.0,2.464043807467402,PI329711,22.880139842429678
71,43,4,3.5770376963199997,2.21712122788,1.87719330553,0.415881099353,224.67296502409707,235.0,4.394482968469334,PI329711,22.880139842429678
65,13,7,3.2312965322000005,1.97404377917,1.94456053569,0.40449905310400003,233.79146686269706,249.0,6.107844633454994,PI329711,22.880139842429678
101,43,4,1.445690724,1.3038842472399998,1.7008348636300001,0.47333485810599996,248.77186274039707,272.0,8.539756345442255,PI329711,22.880139842429678
66,43,4,3.7627659422300006,2.29116654168,1.8946224322999998,0.41023128083000004,218.15974942509706,225.0,3.0401113666235284,PI329711,22.880139842429678
63,43,4,2.4492395426599995,1.8521053195700001,1.7395365469599997,0.44784804168799996,228.58089438349703,241.0,5.153155857470114,PI329711,22.880139842429678
59,43,4,2.91626113264,1.93893580325,1.8676847914599999,0.4155066999,235.74543154239706,252.0,6.450225578413867,PI329711,22.880139842429678
46,13,7,2.43228867812,1.7943447188400001,1.7973017980300001,0.43092627986800003,197.96878106819707,194.0,2.045763437214987,PI329711,22.880139842429678
47,13,7,2.50689398012,1.6543039269100002,1.9456795133000002,0.41337986084399997,210.34389070629706,213.0,1.246999668405136,PI329711,22.880139842429678
55,13,7,2.33812440655,1.7180101355700002,1.81239334178,0.436184585395,237.69939622209705,255.0,6.784550501138412,PI329711,22.880139842429678
57,43,4,3.7034479883399998,2.1074887638599997,2.002436447,0.392566071676,237.69939622209705,255.0,6.784550501138412,PI329711,22.880139842429678
58,13,7,2.91989560735,2.02830234438,1.8036676695200002,0.42748085536799996,233.140145302797,248.0,5.991876894033464,PI329711,22.880139842429678
60,13,7,3.2487179986299997,2.11173521398,1.8577479906599998,0.419622710778,233.79146686269706,249.0,6.107844633454994,PI329711,22.880139842429678
61,13,7,2.5297933385299998,1.7664266130200001,1.82124543753,0.438336400879,233.140145302797,248.0,5.991876894033464,PI329711,22.880139842429678
106,43,4,2.0502931226,1.5469589615600001,1.80217128083,0.445197044903,250.72582742009706,275.0,8.826971847237433,PI329711,22.880139842429678
107,43,4,1.7698710905300001,1.44196836356,1.75393891083,0.458297898304,250.72582742009706,275.0,8.826971847237433,PI329711,22.880139842429678
110,43,4,1.48243294796,1.32074960438,1.69899878905,0.471250872945,254.63375677949705,281.0,9.383004704805321,PI329711,22.880139842429678
54,13,7,2.2464137904,1.5217929495299998,1.92912476192,0.41798802744900004,250.07450586019706,274.0,8.73193216781129,PI329711,22.880139842429678
68,43,4,3.62725787655,2.1412300906,1.9714174347799998,0.391882976834,229.88353750329702,243.0,5.39772119205884,PI329711,22.880139842429678
99,43,4,1.8180880187200001,1.46500883381,1.7598265757900002,0.456433138799,248.77186274039707,272.0,8.539756345442255,PI329711,22.880139842429678
24,23,5,3.7602720187300003,2.1743579580700003,1.9923914406,0.385913844528,76.09994665662501,53.0,43.58480501250001,PI329841,10.818067461396696
32,40,6,3.42707375106,2.0272517671,1.9950152069799998,0.38596428528899995,103.45545217242498,95.0,8.900475970973668,PI329841,10.818067461396696
33,23,5,3.30815448981,1.9635170009099998,1.9862975219999999,0.39647445780699997,106.06073841202499,99.0,7.132059002045444,PI329841,10.818067461396696
34,40,6,3.45725677167,1.98346443265,2.01963546664,0.390995987632,113.87659713082499,111.0,2.59152894668918,PI329841,10.818067461396696
36,40,6,3.0295842245899998,1.7823179382900003,2.0396184635099996,0.393672794943,119.73849116992498,120.0,0.21792402506251327,PI329841,10.818067461396696
38,40,6,4.97886902911,2.0332373614400003,2.52395792974,0.304480407582,130.159636128325,136.0,4.294385199761036,PI329841,10.818067461396696
39,23,5,3.53672452204,1.71465535377,2.32905661055,0.355668016194,136.672851727325,146.0,6.388457721010276,PI329841,10.818067461396696
45,40,6,2.72619398007,1.6356877497100002,2.0694304979900005,0.39304301702100003,167.936286602525,194.0,13.434903813131443,PI329841,10.818067461396696
19,23,2,2.64435173153,1.8271567224599998,1.8034696654599998,0.44285642037100004,42.174290726072726,21.0,100.82995583844156,PI329843,17.058786401015144
24,44,13,2.93053208758,1.93121479093,1.85951573852,0.4197290528230001,53.898078804272735,39.0,38.200202062237786,PI329843,17.058786401015144
32,44,13,2.5195368359,1.7726064170700002,1.8106647793200001,0.4381591046940001,73.43772560127275,69.0,6.431486378656153,PI329843,17.058786401015144
33,23,2,4.44472112494,2.3154266722099996,2.1230665498,0.35216834453100004,76.69433340077272,74.0,3.6409910821252978,PI329843,17.058786401015144
34,23,2,2.10881411898,1.71565044013,1.65875925457,0.476104314009,80.60226276017274,80.0,0.7528284502159188,PI329843,17.058786401015144
35,44,13,3.36522178706,2.0880488599700002,1.9352425553000001,0.39662181057499996,82.55622743987273,83.0,0.5346657350930984,PI329843,17.058786401015144
36,44,13,3.21737377589,1.9801573732,1.94489821525,0.40180069899099996,83.85887055967271,85.0,1.3425052239144595,PI329843,17.058786401015144
38,44,13,2.66128850036,1.7322575084599998,1.9460227050799999,0.404402453827,91.02340771857271,96.0,5.183950293153424,PI329843,17.058786401015144
39,23,2,5.803968769,2.21482328074,2.5873537946200003,0.292098869265,96.23398019777275,104.0,7.4673267329108155,PI329843,17.058786401015144
40,44,13,2.82420630196,1.8575835343400002,1.90988531537,0.405101349061,100.79323111707274,111.0,9.195287281916453,PI329843,17.058786401015144
45,23,2,3.8594219887,1.85172734472,2.28842299005,0.359414382282,117.72759167447272,137.0,14.067451332501665,PI329843,17.058786401015144
18,15,8,3.90259624621,2.15133706481,2.05725945341,0.381695156695,83.71220253807353,33.0,153.67334102446523,PI329864,24.78013695660239
19,15,8,4.13245967894,2.4430140327700003,1.9232143427500001,0.401064162754,84.36352409797352,34.0,148.1280120528633,PI329864,24.78013695660239
23,48,15,2.42696730657,1.73392633807,1.8122450878,0.43915794066299996,95.43599061627351,51.0,87.12939336524218,PI329864,24.78013695660239
24,48,15,2.19949989292,1.69327851718,1.7289095710099998,0.4620068438,99.99524153557353,58.0,72.40558885443711,PI329864,24.78013695660239
32,48,15,2.76551547225,1.8657567819499998,1.8499193241,0.426256076151,120.83753145237353,90.0,34.26392383597058,PI329864,24.78013695660239
33,48,15,2.7615921606900002,1.8941926381299998,1.8389332482499998,0.42794121513300004,122.79149613207355,93.0,32.03386680868123,PI329864,24.78013695660239
34,15,8,2.7636796578500005,1.81681479128,1.9007996688900002,0.41511280075199997,127.35074705137352,100.0,27.350747051373517,PI329864,24.78013695660239
35,48,15,2.85570086528,1.8566519693299999,1.9091588536000001,0.412038192278,120.83753145237353,90.0,34.26392383597058,PI329864,24.78013695660239
36,48,15,2.6805117980400004,1.8935013171900001,1.80545892998,0.430502971806,131.25867641077352,106.0,23.8289400101637,PI329864,24.78013695660239
38,48,15,3.22648598503,1.9248185765299999,1.99173801095,0.39475997295500004,138.42321356967355,117.0,18.31043894843893,PI329864,24.78013695660239
39,48,15,4.3311995658499995,2.1351043886200003,2.21220674982,0.349243669153,144.28510760877353,126.0,14.511990165693277,PI329864,24.78013695660239
40,48,15,3.94688858329,1.9769241306799998,2.1882923448900002,0.369138369138,147.54171540827352,131.0,12.627263670437799,PI329864,24.78013695660239
41,48,15,2.34558210113,1.50952716572,2.0175935533200002,0.410856225068,148.8443585280735,133.0,11.913051524867303,PI329864,24.78013695660239
44,48,15,3.07631848351,1.70738928455,2.1358408924,0.382088873473,159.91682504637356,150.0,6.611216697582374,PI329864,24.78013695660239
45,48,15,2.72954257973,1.67245736431,2.02195659871,0.405301490515,164.47607596567352,157.0,4.761831825269756,PI329864,24.78013695660239
116,48,15,1.7468210692500001,1.4504290545200005,1.73336906806,0.463008122468,282.36527830757353,338.0,16.459976832078837,PI329864,24.78013695660239
56,15,8,3.4455904589699995,1.89907353772,2.11205859813,0.369119252738,191.8315814814735,199.0,3.6022203610685897,PI329864,24.78013695660239
65,15,8,3.7213971222400004,1.9293645584599999,2.16994641495,0.366916689141,208.76594203887353,225.0,7.215136871611763,PI329864,24.78013695660239
101,15,8,2.26782762655,1.6489203816,1.8207619841099998,0.432779963588,258.2663805912735,301.0,14.197215750407475,PI329864,24.78013695660239
66,15,8,3.45973213078,1.91836109969,2.0849556059200003,0.379402878066,209.41726359877356,226.0,7.337493982843558,PI329864,24.78013695660239
63,15,8,1.82628132324,1.42292709847,1.8248704580400001,0.451507597341,206.16065579927354,221.0,6.714635384944099,PI329864,24.78013695660239
59,15,8,1.79024070998,1.32957339134,1.9307097673599998,0.440672347136,198.3447970804735,209.0,5.098183215084443,PI329864,24.78013695660239
46,48,15,2.44230389696,1.66608137166,1.89701507788,0.422847137855,167.73268376517353,162.0,3.5386936822058845,PI329864,24.78013695660239
55,48,15,1.89212742907,1.4421318485899999,1.83006656822,0.451118581426,193.13422460127353,201.0,3.913321093893766,PI329864,24.78013695660239
57,48,15,2.22219475723,1.50434976062,1.93295431785,0.432651342413,195.73951084087352,205.0,4.5173117849397455,PI329864,24.78013695660239
60,48,15,2.11610948921,1.4228992396899998,1.9779297984400002,0.43303572251199995,197.0421539606735,207.0,4.81055364218672,PI329864,24.78013695660239
61,48,15,3.3048567966299998,1.83964415034,2.09621934332,0.38400888395300004,201.6014048799735,214.0,5.7937360373955595,PI329864,24.78013695660239
62,48,15,1.4804908188400001,1.2548728230700001,1.82186855526,0.460225868125,199.64744020027354,211.0,5.3803600946570915,PI329864,24.78013695660239
106,15,8,2.62786610864,1.8681239783599999,1.7975741494599995,0.431763716487,258.2663805912735,301.0,14.197215750407475,PI329864,24.78013695660239
107,15,8,2.66063080593,1.79772880617,1.86357553681,0.41988653405599996,268.0362039897735,316.0,15.178416458932427,PI329864,24.78013695660239
108,15,8,2.44529318251,1.7756657840299999,1.78356429253,0.439370943108,261.52298839077355,306.0,14.53497111412629,PI329864,24.78013695660239
110,15,8,2.53189207413,1.8488439599700002,1.7694360386,0.441885119507,266.73356086997353,314.0,15.053006092365116,PI329864,24.78013695660239
54,48,15,0.9684754816779999,1.04120272968,1.7561644271099999,0.48629485516599996,196.39083240077355,206.0,4.664644465643909,PI329864,24.78013695660239
68,15,8,3.4897167982199995,1.90949260917,2.09886776565,0.382445080533,215.93047919777354,236.0,8.504034238231553,PI329864,24.78013695660239
24,8,12,3.73550994501,2.4405927051900003,1.81964868322,0.42029850746299996,121.71985516465458,59.0,106.3048392621264,PI329865,16.068044671391416
32,41,4,2.3856592223299997,1.8554492986700002,1.71796445313,0.446950773558,145.16743132105455,95.0,52.80782244321532,PI329865,16.068044671391416
33,41,4,2.45055687574,1.87218238125,1.74081892015,0.44309052088,151.02932536015456,104.0,45.22050515399477,PI329865,16.068044671391416
34,8,12,2.5946659711400004,1.91146117762,1.7845544638799995,0.43117108943800003,156.89121939925454,113.0,38.84178707898632,PI329865,16.068044671391416
35,41,4,2.51893711704,1.9498065575799999,1.7149016394799999,0.444718205082,161.45047031855455,120.0,34.542058598795464,PI329865,16.068044671391416
36,41,4,3.02515048564,1.8138021056,2.03442640938,0.381169955002,162.75311343835452,122.0,33.404191342913535,PI329865,16.068044671391416
38,41,4,4.26094622564,2.25094925408,2.1457439687099997,0.340253258358,171.87161527695454,136.0,26.376187703643048,PI329865,16.068044671391416
39,41,4,3.5659488952199996,1.87571422128,2.1970062308,0.348436581758,178.38483087595455,146.0,22.181391010927772,PI329865,16.068044671391416
40,41,4,4.43884864736,2.04641118271,2.35993014315,0.310152031827,182.29276023535454,152.0,19.92944752325956,PI329865,16.068044671391416
45,41,4,2.32979717511,1.63889886391,1.86806616599,0.423900474158,206.3916579516545,189.0,9.201935424155824,PI329865,16.068044671391416
113,41,4,1.1417718305,1.32791062952,1.4064860118399998,0.53083157439,306.04385661635456,342.0,10.513492217440188,PI329865,16.068044671391416
116,41,4,2.03189116322,1.65248909456,1.68973217116,0.456796280903,302.7872488168545,337.0,10.152151686393319,PI329865,16.068044671391416
120,41,4,1.97078719725,1.5112439362299999,1.7742570522299999,0.439862611711,310.60310753565454,349.0,11.00197491815056,PI329865,16.068044671391416
56,41,4,3.67558698363,2.16603720498,1.9436824942,0.40580576568800003,246.12227310555457,250.0,1.5510907577781723,PI329865,16.068044671391416
71,8,12,2.1631320904900004,1.7972777770400004,1.6493655773700002,0.46950178331500003,276.73438642085455,297.0,6.8234389155371895,PI329865,16.068044671391416
65,41,4,1.95890763866,1.50801425909,1.7914078676299998,0.451759360898,265.66191990255453,280.0,5.12074289194481,PI329865,16.068044671391416
101,8,12,1.48436310869,1.3973031831799998,1.6109256126499998,0.487407066254,296.2740332178546,327.0,9.396320116864038,PI329865,16.068044671391416
66,8,12,2.56024094262,1.8431147545099997,1.7546029410599997,0.45535132986599997,268.9185277020545,285.0,5.642621858928239,PI329865,16.068044671391416
63,8,12,2.80331090462,1.8131584406499999,1.8980728157900002,0.420319760955,263.0566336629546,276.0,4.689625484436741,PI329865,16.068044671391416
59,8,12,2.98031183783,1.91356852759,1.88112236523,0.423675832713,251.33284558475455,258.0,2.584168378002112,PI329865,16.068044671391416
46,41,4,2.5101664924500002,1.75103236491,1.8568955765400001,0.422658473213,210.29958731105455,195.0,7.845942210797206,PI329865,16.068044671391416
55,41,4,2.6149763117099996,1.75147142385,1.879968624,0.4262062310450001,244.81962998575455,248.0,1.282407263808651,PI329865,16.068044671391416
57,41,4,3.3390815112400003,2.01855264088,1.9444169142900003,0.40445486000799996,249.37888090505456,255.0,2.2043604293903694,PI329865,16.068044671391416
60,8,12,2.82466053717,1.7948264035599997,1.9407993974700002,0.414664589477,254.58945338425454,263.0,3.197926469865194,PI329865,16.068044671391416
61,8,12,3.03675208478,1.88501340414,1.9373042787900001,0.413553167332,257.8460611837545,268.0,3.788783140390112,PI329865,16.068044671391416
62,41,4,3.37213245315,2.02233570034,1.93977084716,0.409347831756,259.8000258634545,271.0,4.132831784703139,PI329865,16.068044671391416
106,8,12,1.12402549315,1.26466023687,1.4655321646500001,0.520331026998,296.92535477775454,328.0,9.473977201904104,PI329865,16.068044671391416
107,8,12,1.11166760075,1.27108820008,1.4497516954299998,0.524342029237,304.08989193665457,339.0,10.297966980337886,PI329865,16.068044671391416
108,8,12,1.20188305785,1.3726397226700002,1.4176513136500002,0.5282137481520001,300.1819625772546,333.0,9.855266493316943,PI329865,16.068044671391416
110,8,12,1.15369954763,1.3388051339,1.40993990917,0.530593136363,299.5306410173545,332.0,9.779927404411287,PI329865,16.068044671391416
54,41,4,4.45076254412,2.35674696148,2.08486224498,0.36474696427299996,244.16830842585455,247.0,1.1464338356864179,PI329865,16.068044671391416
68,8,12,1.7985088630300001,1.5351834146599999,1.68022212067,0.468064579065,271.52381394165445,289.0,6.047123203579774,PI329865,16.068044671391416
64,41,4,2.61162303776,1.7974384454099999,1.81051027056,0.443442694894,264.3592767827545,278.0,4.906734970232202,PI329865,16.068044671391416
17,5,9,3.1697819390499995,2.04905839683,1.851104642,0.42723175593699997,52.819183351025,26.0,103.15070519625002,PI330168,20.678121763579814
23,52,13,3.3772264367,2.20701490623,1.8568062793900002,0.40995807127899997,64.542971429225,44.0,46.688571430056825,PI330168,20.678121763579814
24,5,9,2.9431613358599997,2.01549115368,1.8057699849200002,0.43175953884199997,69.102222348525,51.0,35.49455362455883,PI330168,20.678121763579814
32,52,13,4.07663612824,2.36612796912,1.9548949998299998,0.393231519323,91.898476945025,86.0,6.858694122122087,PI330168,20.678121763579814
33,52,13,3.32855300602,2.08865613734,1.9085404147599998,0.40397902931400004,97.10904942422499,94.0,3.3074993874733956,PI330168,20.678121763579814
34,52,13,3.6018984535400005,2.1041800950200003,1.9821229440099999,0.39096916971900003,102.97094346332499,103.0,0.028210229781567377,PI330168,20.678121763579814
36,5,9,4.00547681047,2.32313304176,1.9714511796400005,0.388170067856,111.43812374202501,116.0,3.9326519465301613,PI330168,20.678121763579814
38,52,13,5.9016861053,2.53119908297,2.35416043313,0.310344268372,122.510590260325,133.0,7.886774240357141,PI330168,20.678121763579814
39,52,13,4.5176070169800004,2.25968366597,2.16217036439,0.356987571879,128.37248429942503,142.0,9.596842042658434,PI330168,20.678121763579814
40,5,9,5.89487538663,2.64747460834,2.27460190384,0.32386733649599997,130.326448979125,145.0,10.119690359224146,PI330168,20.678121763579814
41,52,13,4.14427689031,2.12437999181,2.1431826661400004,0.36686076971299997,130.977770539025,146.0,10.28919826094179,PI330168,20.678121763579814
45,5,9,3.01705169348,1.8844066845599996,1.92302600653,0.417789393605,132.93173521872498,149.0,10.78407032300337,PI330168,20.678121763579814
18,47,10,4.132237358,2.37122922589,1.95909145415,0.394504396483,95.29505548822499,24.0,297.06273120093744,PI330169,25.21147343138015
24,4,4,3.4784469193699996,2.1028091523500003,1.93090879176,0.403725554463,111.578094485725,49.0,127.71039690964287,PI330169,25.21147343138015
32,47,10,2.98515724987,1.9778735492400001,1.84815438145,0.42295888764600004,136.979635321825,88.0,55.65867650207385,PI330169,25.21147343138015
33,47,10,2.6877567585400004,1.8095432103599998,1.85790265027,0.426325641026,140.88756468122503,94.0,49.880387958750035,PI330169,25.21147343138015
34,4,4,3.10407025737,1.86489167842,1.9978112106099999,0.39472650537,148.70342340002497,106.0,40.2862484905896,PI330169,25.21147343138015
35,47,10,3.06598156787,2.00229954773,1.87782759272,0.41270774828199996,152.61135275942502,112.0,36.26013639234377,PI330169,25.21147343138015
36,47,10,3.2677942135199998,2.02687109638,1.9236534045500002,0.407259360057,156.51928211882498,118.0,32.64345942273303,PI330169,25.21147343138015
38,47,10,3.35971611134,2.0019574761700003,1.9924821939900001,0.39113141269699997,164.986462397525,131.0,25.943864425591602,PI330169,25.21147343138015
39,47,10,3.35839156262,2.03392178238,1.94357357718,0.404849206349,171.499677996525,141.0,21.630977302500003,PI330169,25.21147343138015
40,47,10,3.3177476474,2.04424034412,1.91353182418,0.412856151032,177.361572035625,150.0,18.24104802374999,PI330169,25.21147343138015
41,47,10,2.2291349193200003,1.61582849364,1.8183309706200002,0.44281664486,178.66421515542498,152.0,17.54224681277959,PI330169,25.21147343138015
44,47,10,2.033263194,1.5513861743200001,1.7797648288799999,0.45327792310599996,191.690646353425,172.0,11.448050205479648,PI330169,25.21147343138015
45,47,10,2.04450239254,1.56746657974,1.7646052003000001,0.454388702266,196.90121883262498,180.0,9.389566018124988,PI330169,25.21147343138015
113,4,4,2.733393903490001,1.80383101682,1.88291797373,0.421507468666,325.211566132925,377.0,13.736985110629979,PI330169,25.21147343138015
116,47,10,1.9409539802000002,1.5372865624399998,1.7409567315,0.455545067014,320.652315213625,370.0,13.337212104425674,PI330169,25.21147343138015
117,47,10,1.99081133313,1.54718480093,1.7647441263900003,0.452050530774,320.00099365372506,369.0,13.278863508475593,PI330169,25.21147343138015
56,47,10,2.10996157131,1.5189037852399998,1.8463475943,0.444006521451,230.769939947425,232.0,0.5301982985237063,PI330169,25.21147343138015
65,47,10,2.3833755182900003,1.66975768201,1.8482314126900001,0.432911573199,256.171480783525,271.0,5.471778308662362,PI330169,25.21147343138015
101,4,4,3.1743804158999995,2.0102745630700003,1.8987679111900002,0.411128197826,318.047028974025,366.0,13.101904651905734,PI330169,25.21147343138015
66,4,4,2.21379364395,1.68842962974,1.74715477188,0.45607745771200003,258.776767023125,275.0,5.899357446136367,PI330169,25.21147343138015
63,4,4,2.50417003531,1.79060390012,1.7984212530700001,0.439604356443,252.91487298402498,266.0,4.919220682697375,PI330169,25.21147343138015
59,4,4,1.9063866279,1.5459810022799998,1.7260499116099999,0.46317547472,242.49372802562502,250.0,3.002508789749993,PI330169,25.21147343138015
46,47,10,2.2600511594799997,1.6264681938699999,1.81568689915,0.44355281207099995,202.11179131182502,188.0,7.506271974375008,PI330169,25.21147343138015
55,47,10,1.7570083095200002,1.4184142916100002,1.7640262064200003,0.460177342939,234.02654774692505,237.0,1.254621203829094,PI330169,25.21147343138015
57,47,10,2.1237209846000002,1.4989147982,1.88014628104,0.43713584010799994,236.63183398652498,241.0,1.812517018039427,PI330169,25.21147343138015
58,4,4,2.39825395976,1.8178806513099999,1.75756003028,0.43852284756099996,237.283155546425,242.0,1.9491092783367738,PI330169,25.21147343138015
60,47,10,2.09672797097,1.51353946542,1.85266543458,0.437767925195,241.842406465725,249.0,2.8745355559337384,PI330169,25.21147343138015
