canopy_height,cultivar,season,range,column,leaf_angle_mean,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,date,day_offset,single_xgboost,abserror_single_xgboost,single_dtree,abserror_single_dtree,per_cultivar_gboost,abserror_per_cultivar_gboost
72.0,PI153877,4,34,5,0.38770440095,3.4428005535800006,2.00428756254,2.0137514811700004,2017-06-02 12:00:00,32,72.53822661017503,0.7475369585764311,82.63461538461539,14.770299145299147,72.00065226592442,0.0009059248950214914
83.0,PI329570,4,35,2,0.384897233608,3.77784245678,2.11627359676,2.02880196813,2017-06-02 12:00:00,32,82.20341642688348,0.9597392447187004,94.28571428571429,13.597246127366615,83.00240282788845,0.002894973359573269
83.0,PI152923,4,35,3,0.440282449051,2.47316489532,1.87478792547,1.74669879749,2017-06-02 12:00:00,32,79.92708218549654,3.702310619883681,82.63461538461539,0.4402224281742328,83.00285975412925,0.0034454869027072217
66.0,PI569419,4,35,5,0.405334728863,2.98708981071,1.86253032658,1.94686877527,2017-06-02 12:00:00,32,70.89589454079722,7.418022031510932,82.63461538461539,25.203962703962706,66.0007471095027,0.0011319840949957352
75.0,PI329351,4,35,7,0.431708595388,2.4499061345,1.73733351498,1.82410759748,2017-06-02 12:00:00,32,84.04925990803292,12.06567987737723,82.63461538461539,10.179487179487182,75.00437062275104,0.005827497001386443
84.0,PI562897,4,35,8,0.378080643032,3.991542012880001,2.25264385541,2.01933125639,2017-06-02 12:00:00,32,86.16979593737726,2.583090401639594,82.63461538461539,1.6254578754578728,84.00354275492812,0.004217565390618461
70.0,PI570090,4,35,12,0.378644656671,3.91556175816,2.2341377486000003,2.0132998165,2017-06-02 12:00:00,32,72.27705086203483,3.252929802906895,82.63461538461539,18.04945054945055,70.00324396545992,0.004634236371308427
71.0,PI570400,4,35,13,0.377830601235,3.70953897577,2.07173547653,2.05424239507,2017-06-02 12:00:00,32,77.68720980946486,9.418605365443465,82.63461538461539,16.386782231852656,71.00402917999442,0.005674901400589495
90.0,PI145626,4,35,15,0.362386815803,4.23276599492,2.30361767281,2.06854166039,2017-06-02 12:00:00,32,85.98941488203623,4.456205686626412,82.63461538461539,8.183760683760681,90.00244118717856,0.002712430198401863
92.0,PI152771,4,36,4,0.370977896568,4.20518217451,2.40729875628,2.00393102635,2017-06-02 12:00:00,32,88.33995625176351,3.9783084219961844,82.63461538461539,10.179765886287623,92.00278417968859,0.0030262822702059357
91.0,PI583832,4,36,8,0.411399488334,3.08861257256,2.00090597354,1.88794695129,2017-06-02 12:00:00,32,83.28061912414323,8.482836127315133,82.63461538461539,9.192730346576498,91.00082828494193,0.00091020323289193
77.0,PI585452,4,36,10,0.424882723496,2.79359505495,1.90891970266,1.83745927128,2017-06-02 12:00:00,32,80.72262489390116,4.834577784287215,82.63461538461539,7.317682317682321,77.00303437623045,0.0039407483512278515
85.0,PI266927,4,36,11,0.431051587302,3.0115878683599995,2.06981748419,1.79676655928,2017-06-02 12:00:00,32,83.3799594642935,1.9059300420076397,82.63461538461539,2.7828054298642506,85.00049833714245,0.0005862789911127627
84.0,PI455280,4,36,12,0.390310961872,3.324709356640001,1.8897073164,2.05018340736,2017-06-02 12:00:00,32,79.70100786015256,5.117847785532669,82.63461538461539,1.6254578754578728,84.00062708374429,0.0007465282670133482
73.0,PI563350,4,36,13,0.399823178017,3.15884395517,1.9536254948400005,1.94847942643,2017-06-02 12:00:00,32,70.26573525361911,3.7455681457272427,82.63461538461539,13.198103266596421,73.00369218957056,0.005057793932270551
74.0,PI337680,4,36,15,0.395481400335,3.4389171927199995,2.08147945228,1.95173726595,2017-06-02 12:00:00,32,73.39439589107116,0.8183839309849246,82.63461538461539,11.668399168399171,74.00061229485257,0.0008274254764498093
93.0,PI562985,4,37,2,0.373588800144,3.7831573563,2.15747229516,2.02403832074,2017-06-02 12:00:00,32,92.97327088617067,0.0287409826121861,94.28571428571429,1.3824884792626793,93.00005532800026,5.949247339544023e-05
85.0,PI570431,4,37,3,0.474736605602,2.02789708441,1.77095168917,1.61434732032,2017-06-02 12:00:00,32,87.89333606683483,3.40392478451157,92.0,8.235294117647058,85.0006152817333,0.0007238608627096041
79.0,PI570031,4,37,4,0.387034383411,3.77796093029,2.15545040272,2.00393112801,2017-06-02 12:00:00,32,88.99273712626137,12.649034337039716,92.0,16.455696202531644,79.00456165603163,0.005774248141298951
72.0,PI569435,4,37,5,0.377769640325,3.82177489804,2.22226939664,1.99570777266,2017-06-02 12:00:00,32,81.14893469903788,12.706853748663724,92.0,27.77777777777778,72.00006455176221,8.965522528825431e-05
86.0,PI562970,4,37,8,0.399970880983,3.34486434805,2.08343425092,1.92437595412,2017-06-02 12:00:00,32,89.93961601987355,4.580948860318086,92.0,6.976744186046512,86.00280696583523,0.0032639137618995983
100.0,PI152967,4,37,9,0.42657846971,2.98671495062,2.00511457725,1.8317547849,2017-06-02 12:00:00,32,95.47275573220358,4.527244267796419,92.0,8.0,100.00302229727993,0.0030222972799265335
77.0,PI267573,4,37,10,0.396149291798,3.06083832641,1.88180614023,1.97006249611,2017-06-02 12:00:00,32,86.05124327571212,11.754861397028733,92.0,19.48051948051948,77.00054420086414,0.0007067543690142541
117.0,PI569244,4,37,14,0.384230605495,3.5168065641000004,2.0358399792900004,2.01528033458,2017-06-02 12:00:00,32,104.23496916630624,10.910282763840817,92.0,21.367521367521366,117.00291287208422,0.0024896342600202992
102.0,PI35038,4,38,3,0.388530498424,3.14229058606,1.88613559355,2.0024744187400003,2017-06-02 12:00:00,32,100.34593114880276,1.6216361286247427,92.0,9.803921568627452,102.00066629617253,0.0006532315416916167
67.0,PI329326,4,38,5,0.474583026233,2.19287629565,1.8928000010900004,1.60743066841,2017-06-02 12:00:00,32,75.941640476065,13.345732053828364,92.0,37.3134328358209,67.00060868647547,0.0009084872768261475
123.0,PI157804,4,38,7,0.405027513228,3.70857215815,2.24029803446,1.91729400627,2017-06-02 12:00:00,32,104.08094086130633,15.381348893246885,92.0,25.203252032520325,123.00317051809454,0.0025776569874269664
100.0,PI156463,4,38,9,0.392805665863,3.59061358749,2.20972158717,1.93019645983,2017-06-02 12:00:00,32,99.39552776902319,0.6044722309768105,92.0,8.0,100.0029192929534,0.0029192929533934375
77.0,PI535785,4,38,10,0.445208097511,2.36558394665,1.7002913622,1.7933220800599998,2017-06-02 12:00:00,32,90.44995092315514,17.467468731370314,92.0,19.48051948051948,77.00365219234702,0.004743106944180477
146.0,PI218112,4,38,14,0.416397880384,3.00668262212,2.01443325888,1.85038426548,2017-06-02 12:00:00,32,130.51505866520253,10.606124201916074,92.0,36.986301369863014,146.00224519862383,0.0015378072765926147
95.0,PI569462,4,39,7,0.411823147974,3.36027070987,2.2027273977400004,1.85423277612,2017-06-02 12:00:00,32,91.86618037846019,3.298757496357699,92.0,3.1578947368421053,95.00275535949066,0.0029003784112247607
89.0,PI154846,4,39,8,0.410101378751,3.68503968629,2.22387510391,1.91123761877,2017-06-02 12:00:00,32,94.16736913287203,5.806032733564073,92.0,3.3707865168539324,89.00311959697001,0.0035051651348419074
98.0,PI505722,4,39,10,0.432249742002,2.42895784906,1.7259122532900002,1.82183957509,2017-06-02 12:00:00,32,93.37106829358598,4.723399700422472,92.0,6.122448979591836,98.00218985473953,0.002234545652578274
102.0,PI563332,4,39,11,0.404551863816,3.34031381175,2.17043807955,1.87732108239,2017-06-02 12:00:00,32,95.76725773106918,6.110531636206687,92.0,9.803921568627452,102.00317875344814,0.003116424949156431
117.0,PI643016,4,39,14,0.391535386982,3.94168572708,2.31856190042,1.95111966353,2017-06-02 12:00:00,32,101.26636985343211,13.44754713381871,92.0,21.367521367521366,117.00264089409782,0.0022571744425836458
108.0,PI329310,4,40,2,0.356371310413,4.556217792209999,2.34572890833,2.12261615798,2017-06-02 12:00:00,32,111.50327589340858,3.2437739753783195,117.75,9.027777777777779,108.00285881183216,0.0026470479927361884
95.0,PI329841,4,40,6,0.385964285289,3.42707375106,2.0272517671,1.99501520698,2017-06-02 12:00:00,32,94.34112454875469,0.6935531065740083,92.0,3.1578947368421053,95.00084529846532,0.0008897878582334478
86.0,PI569148,4,40,13,0.423125139487,2.91980763935,2.00721078383,1.82293537375,2017-06-02 12:00:00,32,90.65520835355501,5.413032969250013,92.0,6.976744186046512,86.00328947789288,0.0038249742940439676
86.0,PI569457,4,40,15,0.381959890401,3.61227767976,2.11820798662,1.9985184251900003,2017-06-02 12:00:00,32,88.51556094357419,2.9250708646211474,92.0,6.976744186046512,85.9998374374103,0.00018902626708545753
68.0,PI329605,4,41,6,0.369052586077,4.12185857939,2.27730702553,2.05080990877,2017-06-02 12:00:00,32,76.22466140370186,12.095090299561559,92.0,35.294117647058826,68.00028505413744,0.0004191972609349063
101.0,PI569097,4,41,8,0.447495301364,2.35638703435,1.80256340689,1.74072922645,2017-06-02 12:00:00,32,93.53738280527868,7.388729895763681,92.0,8.910891089108912,101.00047772203017,0.000472992109078265
104.0,PI273969,4,41,9,0.396415539302,3.44555559737,2.08958163761,1.94574421446,2017-06-02 12:00:00,32,96.7547066113671,6.966628258300867,92.0,11.538461538461538,104.00238429000387,0.0022925865421869343
82.0,PI573193,4,41,10,0.3969957934260001,3.55549895181,2.09775387354,1.96969361201,2017-06-02 12:00:00,32,88.74263300931663,8.222723182093457,92.0,12.195121951219512,82.00122994871022,0.0014999374514857431
95.0,PI152860,4,41,11,0.440223537147,2.41250941411,1.83698713315,1.7495175017900002,2017-06-02 12:00:00,32,93.9617778123798,1.0928654606528492,92.0,3.1578947368421053,95.00070165575798,0.0007385850083988101
78.0,PI570087,4,41,15,0.364591324415,4.0906405496,2.25773002421,2.05991876759,2017-06-02 12:00:00,32,77.6922460897556,0.3945562951851291,92.0,17.94871794871795,78.00046903802985,0.0006013308074979926
109.0,PI257600,4,42,2,0.488469084509,1.70991557237,1.54313662701,1.60827355456,2017-06-02 12:00:00,32,104.38583729278459,4.233176795610471,94.28571428571429,13.499344692005238,109.00002929775107,2.6878670706086802e-05
95.0,PI154844,4,42,4,0.402433806355,3.41573725952,2.14694983207,1.90453264886,2017-06-02 12:00:00,32,91.05344065210976,4.154272997779204,84.72,10.821052631578947,95.00323145844933,0.0034015352098262347
77.0,PI570075,4,42,8,0.441309536925,2.52857489887,1.824672213,1.78244327292,2017-06-02 12:00:00,32,88.28286186658809,14.653067359205313,84.72,10.025974025974024,77.00042747319598,0.0005551599947842953
91.0,PI521280,4,42,9,0.387985880228,4.30776165111,2.52835336147,1.94327761512,2017-06-02 12:00:00,32,88.06943356905015,3.2204026713734644,84.72,6.901098901098902,91.00307297468642,0.0033768952598002265
100.0,PI329301,4,42,11,0.431179957261,2.66275513358,1.89020832064,1.80305431122,2017-06-02 12:00:00,32,89.99650342703335,10.003496572966654,84.72,15.28,100.0003423238186,0.0003423238186002209
88.0,PI155516,4,42,12,0.393499720618,3.8667833995,2.25557376271,1.96477889646,2017-06-02 12:00:00,32,82.8272325807786,5.878144794569774,77.84444444444445,11.540404040404036,88.0008057340498,0.0009156068747790351
80.0,PI330803,4,42,15,0.38611307977,4.2072174865499985,2.36401510152,1.99315125427,2017-06-02 12:00:00,32,73.29840480656316,8.376993991796056,77.84444444444445,2.6944444444444393,80.00267444933853,0.0033430616731600082
86.0,PI455307,4,43,3,0.437891941948,2.66246639191,1.83143973302,1.82081079381,2017-06-02 12:00:00,32,85.08074066579583,1.0689062025629887,84.72,1.4883720930232571,86.00340989416864,0.003964993219349888
80.0,PI329711,4,43,4,0.422656532754,2.78637625772,1.89726022507,1.84862014251,2017-06-02 12:00:00,32,83.7571282136904,4.6964102671129915,84.72,5.899999999999999,80.00342423943194,0.004280299289920464
90.0,PI329511,4,43,7,0.4226112382410001,2.9674650869300003,1.99980992037,1.83739909091,2017-06-02 12:00:00,32,86.52429506888642,3.861894367903981,84.72,5.866666666666668,90.00052051291652,0.0005783476850259225
81.0,PI329541,4,43,10,0.4098376931710001,3.93777557021,2.40830259289,1.88532670242,2017-06-02 12:00:00,32,82.84833922199371,2.281900274066311,84.72,4.592592592592591,81.00084074316328,0.0010379545225684221
82.0,PI167093,4,43,11,0.414066916142,3.1415486379,2.10107406879,1.84841409986,2017-06-02 12:00:00,32,85.62888278367177,4.425466809355817,84.72,3.317073170731706,82.00362688276698,0.004423027764609864
61.0,PI156330,4,43,13,0.4904751531,1.82406103947,1.6949190153799998,1.55881987969,2017-06-02 12:00:00,32,62.5293086598223,2.5070633767578663,77.84444444444445,27.613843351548276,61.00305927942527,0.005015212172578067
103.0,PI330807,4,44,2,0.46503421171,2.05120502601,1.63309243342,1.7012474196399998,2017-06-02 12:00:00,32,99.73841233179829,3.1665899691278767,94.28571428571429,8.460471567267678,102.99934647906778,0.0006344863419592656
81.0,PI156487,4,44,4,0.412382070613,3.0096578033,1.97578850619,1.87596621696,2017-06-02 12:00:00,32,82.80474570750499,2.228081120376533,84.72,4.592592592592591,81.00318772565169,0.003935463767512363
76.0,PI156268,4,44,5,0.385304875137,3.84288927507,2.17291121644,2.0154816335900003,2017-06-02 12:00:00,32,83.5113477293344,9.883352275440004,84.72,11.473684210526315,76.00422197562209,0.0055552310816939085
108.0,PI276837,4,44,8,0.366056967985,4.45202113873,2.4257739652200003,2.04722369112,2017-06-02 12:00:00,32,101.46572259810382,6.050256853607571,84.72,21.555555555555557,108.00017034854429,0.00015773013359947713
90.0,PI329286,4,44,9,0.400701425189,3.76187733799,2.18733839851,1.95763999677,2017-06-02 12:00:00,32,89.96251377333192,0.04165136296453258,84.72,5.866666666666668,90.00303874701952,0.003376385577240626
107.0,PI505717,4,44,11,0.4848493213710001,1.62633214799,1.47611872773,1.63542881724,2017-06-02 12:00:00,32,98.64811195958592,7.8055028415084875,84.72,20.822429906542055,107.00061629726484,0.0005759787521879785
69.0,PI329843,4,44,13,0.4381591046940001,2.5195368359,1.7726064170700002,1.81066477932,2017-06-02 12:00:00,32,72.07914623162876,4.462530770476457,77.84444444444445,12.818035426731084,69.00044237517946,0.0006411234484933933
74.0,PI154750,4,44,14,0.408485586683,2.95722456883,1.88773494667,1.92109715126,2017-06-02 12:00:00,32,78.04314542226605,5.463710030089257,77.84444444444445,5.1951951951952005,74.00459085120261,0.006203852976496463
97.0,PI329256,4,44,15,0.408564244864,3.51834696441,2.13554244039,1.92043653268,2017-06-02 12:00:00,32,83.84128678713296,13.565683724605197,77.84444444444445,19.74799541809851,97.0036858736099,0.0037998697009240844
83.0,PI585454,4,45,2,0.4781150385670001,1.9509412786,1.64543745585,1.64597775189,2017-06-02 12:00:00,32,88.94206085820736,7.159109467719706,94.28571428571429,13.597246127366615,83.00010690222197,0.00012879785779807798
79.0,PI570373,4,45,3,0.407702877465,3.17929411699,2.04510750841,1.89331119623,2017-06-02 12:00:00,32,81.5661939531098,3.248346776088358,84.72,7.240506329113923,79.00014229026928,0.0001801142649125573
77.0,PI570254,4,45,4,0.414913368304,2.96554539771,1.98744722354,1.85959844374,2017-06-02 12:00:00,32,81.30235803827514,5.587477971785902,84.72,10.025974025974024,77.00041153360797,0.0005344592311344472
87.0,PI157035,4,45,8,0.4427282193680001,2.9356590483,2.18162976849,1.71645954938,2017-06-02 12:00:00,32,87.18305917299784,0.2104128425262571,84.72,2.620689655172415,87.00376312858839,0.004325435159067826
95.0,PI330185,4,45,9,0.428892863867,2.84373170694,1.89475080437,1.84558567122,2017-06-02 12:00:00,32,91.59497288423653,3.5842390692247093,84.72,10.821052631578947,95.00372335685256,0.003919323002695532
83.0,PI152966,4,45,11,0.415912795436,3.61176906587,2.24861264136,1.87137131289,2017-06-02 12:00:00,32,85.36991933784844,2.85532450343186,84.72,2.0722891566265047,83.00055788325758,0.000672148503114446
77.0,PI506122,4,45,12,0.453868055556,2.43125746607,1.8794856005,1.70650223345,2017-06-02 12:00:00,32,77.8510355603521,1.1052409874702624,77.84444444444445,1.096681096681102,77.0004155049661,0.0005396168390901736
88.0,PI196049,4,45,13,0.406768227347,3.29190920536,2.09212693219,1.89782882167,2017-06-02 12:00:00,32,81.54703727443118,7.332912188146391,77.84444444444445,11.540404040404036,88.0006888453157,0.0007827787678332305
94.0,PI526905,4,46,3,0.407748970257,3.00834475817,1.92658668572,1.9154377967900005,2017-06-02 12:00:00,32,89.6159588474922,4.663873566497665,84.72,9.872340425531917,94.00251211211724,0.0026724596991964567
76.0,PI576401,4,46,4,0.455479552619,2.25649473824,1.7579635545200003,1.7189234636700002,2017-06-02 12:00:00,32,77.38446027473262,1.8216582562271286,84.72,11.473684210526315,76.00092697412775,0.0012197027996719318
84.0,PI542718,4,46,6,0.393785885438,3.57820993273,2.15755101463,1.95312957418,2017-06-02 12:00:00,32,87.32827302117833,3.9622297871170633,84.72,0.8571428571428558,84.00036724506339,0.0004371965040323154
73.0,PI533902,4,46,15,0.419331495847,2.95407153089,1.96007045696,1.85827830567,2017-06-02 12:00:00,32,78.24337662955979,7.182707711725741,77.84444444444445,6.636225266362258,73.00348528625943,0.004774364738949933
68.0,PI570074,4,47,4,0.5011338276940001,1.55467533151,1.53109454127,1.5383322794,2017-06-02 12:00:00,32,74.00256983300764,8.827308577952413,84.72,24.58823529411765,68.00069778132578,0.0010261490085049312
78.0,PI569460,4,47,6,0.471597059727,1.76951980772,1.51467307136,1.68049207352,2017-06-02 12:00:00,32,77.54258223176997,0.5864330361923464,84.72,8.615384615384613,78.00342413113162,0.004389911707209812
72.0,PI329546,4,47,14,0.403875716342,3.4397072110400004,2.08151802598,1.93837414071,2017-06-02 12:00:00,32,73.92393261064207,2.6721286258917627,77.84444444444445,8.117283950617288,72.00310030307845,0.004305976497853692
79.0,PI506114,4,47,15,0.409596911125,3.2452450687700005,1.93624377687,1.9644612516,2017-06-02 12:00:00,32,76.04136711645947,3.74510491587409,77.84444444444445,1.462728551336141,79.00045117483799,0.0005711073898622469
73.0,PI569447,4,48,5,0.44773077889,2.34115831146,1.7837583946900002,1.74451539006,2017-06-02 12:00:00,32,78.2022408205913,7.126357288481232,84.72,16.054794520547944,73.00064155450167,0.0008788417831087142
94.0,PI563020,4,48,6,0.381448038867,3.79494948851,2.17444845493,2.0072286475,2017-06-02 12:00:00,32,87.38328399685375,7.039059577815161,84.72,9.872340425531917,94.00321784712654,0.0034232416239738184
92.0,PI152733,4,48,7,0.387149316152,3.5859789896300005,2.07938325652,2.0011615843,2017-06-02 12:00:00,32,87.03295185349894,5.398965376631583,84.72,7.913043478260871,92.00071278770683,0.0007747692465558301
