planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass,range,column,decision_tree,linearRegression,gboost,abserror_gboost,cultivar
62.0,0.8132835820895522,56.50174129353233,301.0,12.0,0.4138396417647999,-0.000727274693176746,1.9664576231505,0.006076605029399143,1.6744010944549998,-0.005269401338148932,2.645025092814,-0.0005211149091587007,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,20040.0,36,5,28832.30769230769,26708.345152224978,20619.628646414283,2.892358515041333,PI180348
71.0,0.8132835820895522,56.50174129353233,248.0,12.0,0.35117074681577776,0.000550466613750098,2.2499626741727776,0.0018144977192902987,2.017421478508333,-0.005420734718985715,4.148982136551111,-0.01429758352458638,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.2,19030.0,36,6,15530.0,24997.85757540869,18811.701100142454,1.1471303197979277,PI535792
69.0,0.8132835820895522,56.50174129353233,237.0,12.0,0.4441180813710909,0.006427411083116045,1.7815746743745455,-0.022130558599073195,1.929529209219091,-0.039030588848814114,2.955582237604545,-0.11973189469594935,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17240.0,36,7,21105.886597938144,18823.822794868436,17179.9158335535,0.3485160466734374,PI329435
79.5,0.8132835820895522,56.50174129353233,259.0,12.0,0.3710359317376842,0.0004924142473290199,2.125960661333,-0.0002559403255256735,1.89049835135,-0.004176900428788761,3.519629204804737,-0.024935968136081232,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.2,31140.0,36,9,22788.425925925927,28772.23954452466,30444.64476246441,2.232996909234394,PI535793
56.0,0.8132835820895522,56.50174129353233,208.0,12.0,0.374711513755,0.0004550805573691419,2.1677118859,0.0017473955568404439,1.7869092721310529,-0.018759704727287684,3.326735276022632,-0.03791337717482154,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21420.0,36,14,21105.886597938144,22146.832511754823,20235.457465634132,5.530077191250551,PI561840
70.5,0.8132835820895522,56.50174129353233,279.0,12.0,0.4127646442556818,-0.0002742434087701033,1.932192417000909,0.0029901756794547337,1.9410872665431815,-0.0017988263827722398,3.1679039123145456,0.0068789417912129966,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,45860.0,37,6,53405.0,24155.853733164608,44365.4913028915,3.2588501899443885,PI569422
47.0,0.8132835820895522,56.50174129353233,304.0,12.0,0.417143451435,-0.0004588595651972746,1.9125994369389998,0.0038323536649795217,1.7124801925155,-0.0014623500016435259,2.5737403533245,0.004757515910803675,3.477941176470588,0.2814889612544667,42.946153846153834,22.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,37320.0,37,7,28832.30769230769,27460.36629607477,37292.70401740905,0.07314036064027138,PI455221
62.5,0.8132835820895522,56.50174129353233,269.0,12.0,0.3951346893417619,-0.0017065248724027675,2.025060475525714,0.008927041997189859,1.7635554124452382,0.003107732243621368,2.937467736327142,0.025746014596210277,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27190.0,37,11,26347.26966292135,26450.159924136122,26796.75223485747,1.4462955687478074,PI337689
77.0,0.8132835820895522,56.50174129353233,261.0,12.0,0.4059756616590477,0.002429970196315797,1.9824005009528567,-0.007616694357470735,1.8228038010161904,-0.015014999468041728,3.0779279338261905,-0.04709783212041456,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,14100.0,37,12,26475.128205128207,24848.593063996024,15840.95745202766,12.347215971827376,PI563196
69.5,0.8132835820895522,56.50174129353233,217.0,12.0,0.41436829116742857,0.0020160822338029264,1.9301558031123809,-0.0065289063873651895,1.8300990442057143,-0.017621122602492538,2.9379967236980957,-0.052176781481939334,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,29140.0,37,13,26475.128205128207,22390.26650014991,26952.890723295044,7.505522569337528,PI562998
30.0,0.8132835820895522,56.50174129353233,273.0,12.0,0.3857145235993182,0.0009497074422230091,2.1115073378036358,0.0012841466296793244,1.7106903649036362,-0.024492398519762804,2.9308611939904545,-0.053663284571235516,3.477941176470588,0.2814889612544667,42.946153846153834,17.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,9668.0,37,15,9213.666666666666,24903.427059045713,9672.737296467065,0.04899975658941746,PI585961
51.0,0.8132835820895522,56.50174129353233,237.0,12.0,0.38813360743805,-0.0005829515046367874,2.0992156927704997,0.0075398078809397655,2.029515050899,-0.008603109244348634,3.8837848140995,-0.0015136195145986555,3.477941176470588,0.2814889612544667,59.7,29.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15120.0,38,2,12254.6,21577.197817640088,14413.162799693679,4.674849208375141,PI330169
73.5,0.8132835820895522,56.50174129353233,255.0,12.0,0.3905490450631429,0.0034674907995329717,2.0051027387852383,-0.011582491854791929,2.070957832079524,-0.022843941303682527,3.702630648493333,-0.07989062681740723,3.477941176470588,0.2814889612544667,42.946153846153834,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,16630.0,38,4,21105.886597938144,22462.53110303497,17358.038255877327,4.377860829087957,PI620072
67.5,0.8132835820895522,56.50174129353233,262.0,12.0,0.35616233603905,-0.0014688444389698474,2.2403129705355003,0.012230699154351996,1.9689239597935,-0.012926867914906758,3.965463104933,0.004377281528839857,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23340.0,38,6,19909.766666666666,21861.094992526094,23366.694035519125,0.11437033212992916,PI156178
78.5,0.8132835820895522,56.50174129353233,265.0,12.0,0.4140242945314091,0.0011677707255535615,1.902101609141364,-0.00572412380478801,2.149250928524091,-0.005354673488189799,3.5154673983854545,-0.0106037807188249,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,25770.0,38,8,23709.032258064515,22454.38201564082,24539.852369689295,4.7735647276317605,PI570071
73.0,0.8132835820895522,56.50174129353233,261.0,12.0,0.4190376017242727,-0.0006231408708780747,1.916041229556818,0.004223265777908175,1.7163180606890909,0.004178720701179108,2.6300847884645453,0.01959733800600469,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28140.0,38,11,26347.26966292135,27503.68838558836,27724.30636552628,1.4772339533536556,PI620157
62.0,0.8132835820895522,56.50174129353233,246.0,12.0,0.37973511287838096,0.0008833018486720788,2.05123541785,-0.0013760192115770619,2.2445279802366667,-0.003048963906802618,4.157131051121905,-0.018260639810582846,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,11950.0,38,12,12254.6,22885.573720114175,12778.520983995293,6.933229991592412,PI154944
57.0,0.8132835820895522,56.50174129353233,271.0,12.0,0.461805543483913,0.0013962261782944226,1.7014926395182608,-0.0034954521769302,1.6590700735826087,-0.016323924675893622,2.082368707782174,-0.039407196436725016,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,42420.0,38,13,39973.333333333336,23569.6131972961,41436.45467276908,2.3185887016287525,PI329550
71.0,0.8132835820895522,56.50174129353233,239.0,12.0,0.4074219894979048,0.001320474240375232,1.950193728924762,-0.003866272905692315,1.992423076629048,-0.010282365248068878,3.3484461302166673,-0.030137365528386844,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,10160.0,38,15,26347.26966292135,22706.950613529218,12439.1859763743,22.43293283832972,PI156326
70.5,0.8132835820895522,56.50174129353233,242.0,12.0,0.37781491314599996,-0.001180027054701241,2.144060359705217,0.010677853128767073,2.0501682124452167,-0.005520390529982389,4.086880201009565,0.016995924549567408,3.477941176470588,0.2814889612544667,42.946153846153834,30.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,6921.0,39,2,23709.032258064515,18968.758449093162,8443.277722287703,21.99505450495164,PI641850
75.5,0.918375,69.0,247.0,12.0,0.4263399764265,5.722266851013665e-05,1.8642322984354545,0.0005592740045421696,1.846109840961364,-0.0012616348940881848,2.781800270129545,-0.001575727297744239,3.0,0.2504236155717556,49.8,31.0,10.76,14.76,66.75,841.6666666666665,0.6,17910.0,39,3,26347.26966292135,26517.456249891926,17961.845888266515,0.289480113157535,PI651497
67.0,1.15375,73.5,269.0,12.0,0.4224018739974348,0.0003575021846768096,1.8756402712221736,0.000344988883262209,1.8512016827991304,-0.0011235331616711599,2.8310304724378264,-0.002113858941524536,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17300.0,39,4,26347.26966292135,24954.85223023545,17504.91969758078,1.1845069224322486,PI563009
70.5,0.8132835820895522,56.50174129353233,250.0,12.0,0.3955864000365417,-0.0008831612676327025,2.01954962098625,0.005558513753330498,1.9357372169445837,0.00411616111120864,3.3430286037195835,0.02542439659689762,3.477941176470588,0.2814889612544667,42.946153846153834,23.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,24040.0,39,5,26347.26966292135,25846.308418921788,23826.972546478777,0.886137493848681,PI329864
70.5,0.8132835820895522,56.50174129353233,233.0,12.0,0.42524037721895,-0.0008489556969308588,1.9332747116555,0.009070054885497107,1.5206730285799999,-0.008949464668005554,2.197170858961,-0.010652842815942663,3.477941176470588,0.2814889612544667,54.90000000000001,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21590.0,39,6,26347.26966292135,29474.433325911148,21606.732525888947,0.07750127785524243,PI563338
64.5,0.8132835820895522,56.50174129353233,275.0,12.0,0.4199312442489048,0.000736217193219375,1.8804165822038093,-0.0008677720261824872,1.7568937174561905,-0.013202308712200787,2.595153754855238,-0.027901288959970304,3.477941176470588,0.2814889612544667,42.946153846153834,23.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26210.0,39,9,19909.766666666666,26254.894667836674,25188.79884294657,3.896227230268716,PI569090
73.5,0.8132835820895522,56.50174129353233,277.0,12.0,0.3877208861708095,0.00011798169329914273,2.0108999621966666,0.0010327078299488682,2.120620500737143,-0.005703939832481167,3.7419654850438095,-0.007308187068769095,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,3605.0,39,12,23709.032258064515,24410.648484835474,6765.624099880546,87.67334535036188,PI570038
65.5,0.8132835820895522,56.50174129353233,283.0,12.0,0.4012432675307619,0.0010135157114945677,1.957614036719524,-0.0016507428371683355,1.8902202396347616,-0.015751095463906118,3.039274510079524,-0.03671481856623883,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,24150.0,39,13,26475.128205128207,25690.664134530754,23713.842637806505,1.8060346260600204,PI569423
41.5,0.8132835820895522,56.50174129353233,265.0,12.0,0.405785963787875,-0.0001008767799402787,1.969078076669167,0.0018856236516689184,2.0840403762066666,-0.001642031027449115,3.611140589601667,0.0005176261104203459,3.477941176470588,0.2814889612544667,42.946153846153834,18.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,7112.0,39,15,21170.2,22760.06044155729,7799.292915495021,9.663848643068345,PI521290
61.0,0.8132835820895522,56.50174129353233,244.0,12.0,0.4248835760803044,-0.0008593594910201687,1.8679193182852172,0.008470575245129468,1.749202811731739,-0.014057046147937348,2.47161373965,-0.009673324178613591,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26110.0,40,3,19909.766666666666,24050.71851454825,25043.188155231685,4.085836249591404,PI255239
73.0,0.8132835820895522,56.50174129353233,202.0,12.0,0.3903809478259524,0.002075008825346696,2.010127711338572,-0.005685619687955167,2.0105458464680948,-0.012169736165109295,3.5175973996771432,-0.03806524916971244,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,11880.0,40,4,15974.111111111111,23595.32498161729,12756.492694623495,7.377884634877908,PI181083
70.0,0.8132835820895522,56.50174129353233,239.0,12.0,0.480412731614913,0.0028656035552718103,1.6314432262873912,-0.010919359933112558,1.5929200912865218,-0.01799889951011849,1.8861141249402609,-0.045933635961230505,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,18490.0,40,5,21105.886597938144,21383.211616963934,18457.971955176017,0.1732181980745418,PI655978
61.0,0.8132835820895522,56.50174129353233,295.0,12.0,0.3912988893228096,0.0007591202540832254,2.03408037031,0.0010867820215564262,1.8946689126099998,-0.018896537550284767,3.2972883927190475,-0.03605516736816732,3.477941176470588,0.2814889612544667,42.946153846153834,22.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,31010.0,40,8,21105.886597938144,24522.51023153792,29195.570838572683,5.851109840139687,PI52606
60.5,0.8132835820895522,56.50174129353233,305.0,12.0,0.44967616559995005,0.0051686789531174065,1.7606751041075,-0.019864093129295532,1.7771119779655,-0.015710558469151557,2.4680367543795,-0.07577936843145269,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27030.0,40,9,26475.128205128207,25664.81990079849,26980.790642081898,0.18205459829116497,PI534165
80.5,0.8132835820895522,56.50174129353233,300.0,12.0,0.3924598984246364,0.0002071598696356663,2.0064579033177274,0.0026357438285300673,2.0546866885272728,-0.007094134723728701,3.605829319078637,-0.005721941770967491,3.477941176470588,0.2814889612544667,44.75,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,2667.0,40,10,2667.0,25543.78757597289,3730.638324989156,39.88145200559265,PI656065
70.0,0.8132835820895522,56.50174129353233,299.0,12.0,0.4098454169895,0.00015438450761574052,1.908514409569,0.0014780262511548767,1.9209316099020002,-0.010537242499142088,2.983907259796,-0.016490789313026437,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,37460.0,40,11,28832.30769230769,26134.853814127327,35754.21759942601,4.553610252466603,PI535795
47.5,0.466625,22.0,297.0,12.0,0.4052051103826956,0.0008251807578184107,1.9387215022717392,-0.001935479318347753,2.0398385367330434,-0.00794680394247093,3.3913985109795646,-0.018419815438741348,3.477941176470588,0.2814889612544667,47.95,21.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,8616.0,40,12,8616.0,25291.36771891893,8824.288820047479,2.417465413735829,PI145633
72.5,0.6405000000000001,46.0,266.0,12.0,0.4158432164296956,0.0013642683764338932,1.919963423073913,-0.003464886517078459,1.9862277454508692,-0.011222215893497277,3.239523121663044,-0.040671076056148274,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,30660.0,40,14,26347.26966292135,24704.9016654397,29717.118004122658,3.0752837438921787,PI641825
70.0,0.979375,64.0,280.0,12.0,0.38552207243815007,-7.915403801474483e-05,2.1229449114565,0.006310307445351568,1.9159715210335002,-0.012523570337255737,3.6648249870962997,-0.01694682044708627,3.0,0.22106108043462186,48.35,30.5,10.72,14.75,67.66666666666667,773.3333333333335,0.2,21290.0,41,2,19909.766666666666,18519.910807325417,21543.261485112624,1.189579544916034,PI641830
43.5,0.8132835820895522,56.50174129353233,258.0,12.0,0.3871314890060952,0.003122388511440832,2.05278941755,-0.009937414422801695,2.038592312907143,-0.022821838965074705,3.7716005332252385,-0.0731652435742675,3.477941176470588,0.2814889612544667,56.2,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,4379.0,41,3,4379.0,22973.617508568248,5081.9908516942305,16.05368466988423,PI19770
60.0,0.8132835820895522,56.50174129353233,263.0,12.0,0.4051850743202857,-0.0006911171210444504,1.9335017541685715,0.004709313703535104,1.9218966136628568,0.0023767256356020745,3.0688104825857137,0.02113150419509276,3.477941176470588,0.2814889612544667,42.946153846153834,30.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,18190.0,41,4,26347.26966292135,24719.148890329845,19274.505866330124,5.962099320121629,PI656035
77.0,0.8132835820895522,56.50174129353233,242.0,12.0,0.41272473658495,-0.000921973890035474,1.9218316889484999,0.003590277233538227,1.84083352431,0.005208197438026402,2.864541297872,0.020939677783478692,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,22350.0,41,5,26347.26966292135,26682.092202803582,23113.555793791445,3.416357019201098,PI563002
62.0,0.8132835820895522,56.50174129353233,258.0,12.0,0.3677503837332609,0.001110856216759468,2.0864086949234784,-0.0021492494179939587,2.308644765116087,-0.005675514249301307,4.40820600695913,-0.01924316323719895,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,7196.0,41,7,12254.6,23110.13818489526,7948.8326645518755,10.461821352860971,PI655983
69.5,0.8132835820895522,56.50174129353233,275.0,12.0,0.3936785725392174,0.000590663006939552,1.9914099365295648,0.00021248294587865494,2.057861443873044,-0.010963930241435032,3.5496444248391303,-0.02156382953331494,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26310.0,41,12,23709.032258064515,23969.569941492096,25893.64369222941,1.5825021199946454,PI196598
50.0,0.8132835820895522,56.50174129353233,259.0,12.0,0.4271783555294783,-0.0005716395785198995,1.8329494896295653,0.0032290605201159834,1.8296991461552172,-0.006256848157137281,2.6245396119352176,-0.0015019049975291195,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27970.0,41,13,26347.26966292135,23586.332113912023,27047.95902224416,3.2965354943004703,PI585954
80.5,0.8132835820895522,56.50174129353233,237.0,12.0,0.38418267464104994,-0.0020463255406470825,2.0682405296465,0.010164734623003107,1.8551140459955,0.004754928478336233,3.2675736615654998,0.0341861429837069,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,25640.0,41,14,20010.0,26609.80186926998,25617.186088682924,0.088977813249128,PI330184
75.0,0.8132835820895522,56.50174129353233,257.0,12.0,0.445808529115,-0.00043668896829961255,1.8284861106452173,0.0038970725785508905,1.698755498958261,-0.004813666696177124,2.5380200579165217,-0.0006145167463995861,3.477941176470588,0.2814889612544667,42.946153846153834,30.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.2,23490.0,42,3,26347.26966292135,22529.00566248392,23828.031261623448,1.4390432593590796,PI505735
73.0,0.8132835820895522,56.50174129353233,280.0,12.0,0.3828007191772609,-4.031832794253394e-05,2.0255051815413045,0.00099760807009164,2.065154154757391,-0.0030245188148324536,3.6170676313699994,-0.0035630720561766983,3.477941176470588,0.2814889612544667,42.946153846153834,28.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,29460.0,42,5,23709.032258064515,25240.325799233262,28642.718784112796,2.774206435462335,PI562994
68.5,0.8132835820895522,56.50174129353233,262.0,12.0,0.4091780546611429,0.0004006439655408042,1.9266275001,0.0007365515984733503,1.7932907877423807,-0.009940104406611772,2.7407894291204764,-0.016228766733013864,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27170.0,42,6,26347.26966292135,26735.859056170473,26653.702952255167,1.9002467712360416,PI329480
66.0,0.8132835820895522,56.50174129353233,241.0,12.0,0.3772347975172857,-0.0004939703459819443,2.178278192532857,0.008996127055903774,1.7243681936709525,-0.010474184956673934,3.140176368567619,-0.01365231892330212,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,19080.0,42,7,26347.26966292135,26142.508962109056,19969.429660698934,4.661581030916843,PI569459
72.5,0.8132835820895522,56.50174129353233,268.0,12.0,0.4195281540457273,0.0012314846462530766,1.8698370534972728,-0.004348534162243493,2.0817371491227274,-0.012336098648602157,3.3260197955436364,-0.03126825275356457,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,2734.0,42,10,2203.5,22060.700112002305,3522.096512719466,28.825768570573,Big_Kahuna
64.5,0.8132835820895522,56.50174129353233,219.0,12.0,0.4013505940181818,-5.9291555086421915e-05,1.953860548736364,0.002312886562877555,2.020096115351818,-0.0075504807585949595,3.359443223451818,-0.007822983160519003,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,6461.0,42,13,21170.2,22724.489970160925,9055.991407736494,40.163928304232996,SP1615
78.5,0.8132835820895522,56.50174129353233,238.0,12.0,0.3904200747896,-0.0007337372762037588,2.0264009677923807,0.003945090220698778,1.9162945671104763,-0.00013696865032197163,3.313746902514,0.014403302635289944,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,48420.0,42,14,26347.26966292135,25688.37779664488,46233.24306150769,4.516226638769748,Unmatched
64.5,0.8132835820895522,56.50174129353233,259.0,12.0,0.3881309037548696,-0.0005295913539357116,2.120272075398696,0.008914560559277376,1.9494381451365217,-0.008954420411481475,3.781611031233044,0.004439519092930715,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.2,6817.0,43,2,22788.425925925927,21736.500072335402,8987.502887820925,31.839561211983646,Unmatched
74.5,0.8132835820895522,56.50174129353233,236.0,12.0,0.4502367245870476,0.0037910424627103406,1.7363589429276192,-0.014102641526417443,1.9004616274333328,-0.018798980094765712,2.6215205940709523,-0.06728775037409805,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23340.0,43,5,21105.886597938144,23272.400911578967,22968.441436437774,1.5919390041226498,Unmatched
60.5,0.8132835820895522,56.50174129353233,226.0,12.0,0.3994542439871,0.0015658858985212207,2.004161906032,-0.004506977979932793,1.961399124827,-0.005607801022115461,3.4310442493245,-0.025494853580444645,3.477941176470588,0.2814889612544667,42.946153846153834,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,20710.0,43,6,22788.425925925927,22962.125835726532,19797.414869482993,4.406495077339485,Unmatched
65.5,0.9635,64.33333333333333,285.0,12.0,0.42192062689133336,7.968744732264348e-05,1.8884951862252384,0.002670628889717059,1.6834132101752382,-0.012061863552570256,2.4357538367280958,-0.021467209790218957,3.477941176470588,0.2814889612544667,42.946153846153834,28.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28780.0,43,8,28832.30769230769,25493.062497493604,28700.893034714692,0.27486784324290314,Unmatched
72.0,0.8132835820895522,56.50174129353233,281.0,12.0,0.3477424967830952,0.0014425585213457312,2.285813082839524,-0.004693987514048919,2.026195518408095,-0.011001905599360106,4.343995352147618,-0.051431640210198935,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,29540.0,43,9,23709.032258064515,23659.29847315185,29125.79797143439,1.402173421007484,Unmatched
59.0,0.731,44.0,253.0,12.0,0.3946878911674348,-0.000416043228127245,1.9719843999826088,0.0028455034983514782,2.1924426705026088,0.0013906510955199454,3.7988544904708696,0.012344360625179771,4.0,0.2814889612544667,31.45,25.0,8.46,14.4,73.66666666666667,770.0,0.4,22460.0,43,12,21170.2,14072.147733517682,22880.401426313212,1.8717783896403033,Unmatched
72.0,0.8132835820895522,56.50174129353233,190.0,12.0,0.3684213742206667,-0.0013778236905647894,2.147139942995714,0.011542236144832041,1.9666122555957144,-0.00792968460240566,3.7332157337023815,0.015725796551016243,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23000.0,43,14,22788.425925925927,22284.909431952517,23914.840310297266,3.9775665665098527,Unmatched
81.0,0.8132835820895522,56.50174129353233,181.0,12.0,0.36424260054185,0.0016536965713784926,2.1271044287495,-0.005115370976061515,2.229713453328,-0.013864728458410296,4.360730741796,-0.0503993158385249,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17390.0,43,15,15974.111111111111,21662.08046941053,17236.334448601985,0.8836431937781193,Unmatched
72.5,0.8132835820895522,56.50174129353233,214.0,12.0,0.4026762993486957,0.0008350994603013303,1.9873527152000001,0.00022081702722047622,1.8945369164291304,-0.013659873056440798,3.2112867601486963,-0.022690002882260408,3.477941176470588,0.2814889612544667,42.946153846153834,28.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,18110.0,44,3,19909.766666666666,21690.591890537893,19019.253256175467,5.0207247718137324,Unmatched
76.0,0.8132835820895522,56.50174129353233,253.0,12.0,0.3820725238948095,0.0004143827541284999,2.095685240705238,0.0013578588303474696,1.9039997254914285,-0.004212500039441943,3.4768885347814287,-0.006986549292095049,3.477941176470588,0.2814889612544667,42.946153846153834,32.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.2,31060.0,44,6,22788.425925925927,24835.74727383573,30154.932962664116,2.913931221300336,Unmatched
64.0,0.8132835820895522,56.50174129353233,251.0,12.0,0.43134364755331817,0.0004629722595742219,1.8170077636072728,-0.0016802157079426625,1.8309662854890907,-0.0057776038240544845,2.599920594615909,-0.01819437507625229,3.477941176470588,0.2814889612544667,42.946153846153834,29.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15830.0,44,7,26347.26966292135,24220.193336106022,17100.1347494173,8.023592857974092,Unmatched
61.0,0.8132835820895522,56.50174129353233,272.0,12.0,0.398865077631,0.0005236080067670939,1.9373799258785,0.00021639089222758422,1.9939654892495,-0.011299402424207804,3.1743695829795,-0.022272162802557137,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,42400.0,44,10,28832.30769230769,24959.562838302587,40225.8086384017,5.127809815090329,Unmatched
