cultivar_id,cultivar,season,range,column,absorbance_850,roll,PhiNO,PhiNPQ,absorbance_530,absorbance_605,absorbance_730,absorbance_880,absorbance_940,Fs,NPQt,qL,qP,RFd,SPAD_530,SPAD_605,SPAD_730,leaf_thickness,ambient_humidity,leaf_angle_clamp_position,pitch,proximal_air_temperature,FvP/FmP,leaf_temperature_differential,Phi2,relative_chlorophyll,FmPrime,FoPrime,LEF,SPAD_420,SPAD_650,SPAD_850,SPAD_880,light_intensity_PAR,leaf_temperature,date
6000000962,PI570254,4,45,4,0.449,15.56,0.083,0.706,1.232,1.465,0.386,0.511,0.486,2563.9,8.464,0.518,0.62,0.267,74.57,97.84,-10.08,0.23,22.669922,26.78,22.07,47.529999,0.34,-3.8999989999999998,0.21100000000000002,45.08604207,3248.96,2144.0,143.75,157.44,45.09,-3.68,2.51,1515.0,316.78,2017-08-30 13:03:00
6000000962,PI570254,4,45,4,0.45,1.6,0.032,0.8390000000000001,1.188,1.42,0.377,0.51,0.489,2023.7,25.86,0.8140000000000001,0.838,0.14800000000000002,69.91,93.14,-11.2,0.1,21.539062,11.27,11.16,47.220001,0.154,0.509999,0.129,44.30975143,2322.864,1966.0,83.27600000000001,157.79,44.31,-3.88,2.14,1437.0,320.88,2017-08-30 13:05:00
6000000962,PI570254,4,16,14,0.435,-39.55,0.127,0.5660000000000001,1.225,1.493,0.384,0.491,0.474,3393.3,4.445,0.49200000000000005,0.648,0.441,75.1,101.95,-8.96,0.19,21.500977,44.07,21.28,46.900002,0.473,-12.510002,0.306,48.71892925,4890.728,2579.0,146.046,163.49,48.72,-3.89,1.67,1060.0,307.54,2017-08-30 13:12:00
6000000962,PI570254,4,16,14,0.436,16.12,0.177,0.598,1.308,1.604,0.408,0.496,0.47600000000000003,3922.6,3.375,0.259,0.425,0.289,83.22,112.88,-6.78,0.32,21.799805,17.72,7.46,46.07,0.527,-13.48,0.22399999999999998,53.57170172,5056.965999999999,2390.0,156.361,180.49,53.57,-3.97,2.06,1549.0,305.74,2017-08-30 13:14:00
6000000964,PI570373,4,21,2,0.48,-5.77,0.039,0.7979999999999999,1.036,1.216,0.363,0.53,0.51,1681.8,20.593000000000004,0.8640000000000001,0.8859999999999999,0.195,52.54,70.55,-14.74,0.83,18.351562,6.32,-2.6,45.720001,0.184,-2.450001,0.163,33.17017208,2010.285,1640.0,109.84200000000001,131.0,33.17,-3.04,1.96,1494.0,316.42,2017-08-30 13:20:00
6000000964,PI570373,4,21,2,0.501,-2.73,0.042,0.754,1.195,1.396,0.41100000000000003,0.5429999999999999,0.523,1922.4,18.003,0.9990000000000001,0.9990000000000001,0.257,67.19,87.33,-11.16,1.52,21.272461,2.73,0.0,46.200001,0.204,-1.210001,0.204,40.38623327,2415.565,1922.0,131.561,147.91,40.39,-2.13,2.03,1432.0,318.14,2017-08-30 13:23:00
6000000964,PI570373,4,45,3,0.45,8.12,0.022000000000000002,0.902,0.971,1.097,0.295,0.501,0.488,852.8,41.415,0.7140000000000001,0.736,0.08199999999999999,48.36,60.91,-19.27,0.41,20.383789,8.57,2.74,47.400002,0.10300000000000001,3.219998,0.076,25.32695985,922.8839999999999,828.0,48.702,115.13,25.33,-3.77,1.3,1425.0,323.77,2017-08-30 13:30:00
6000000964,PI570373,4,45,3,0.457,0.92,0.017,0.9009999999999999,1.131,1.3090000000000002,0.36200000000000004,0.517,0.493,1461.0,53.626999999999995,0.996,0.996,0.08900000000000001,63.76,81.56,-13.14,0.2,20.570312,12.72,12.68,47.66,0.08199999999999999,1.73,0.08199999999999999,37.10516252,1590.986,1461.0,50.891000000000005,142.3,37.11,-3.6,2.37,1384.0,322.54,2017-08-30 13:31:00
6000000962,PI570254,4,45,4,0.45299999999999996,-11.77,0.07200000000000001,0.737,1.2930000000000001,1.551,0.39899999999999997,0.514,0.495,2400.3,10.251,0.5429999999999999,0.63,0.23600000000000002,79.82,105.68,-9.52,0.16,22.282227,17.88,13.56,48.189999,0.303,-4.959999,0.191,47.13575526,2965.8759999999997,2069.0,115.25,162.41,47.14,-4.15,1.9,1343.0,316.38,2017-08-30 13:34:00
6000000962,PI570254,4,45,4,0.436,-19.37,0.061,0.7659999999999999,1.036,1.212,0.33,0.498,0.473,1844.4,12.595,0.583,0.655,0.209,56.23,73.86,-14.3,0.21,20.897461,25.22,16.46,47.950001,0.264,-1.360001,0.17300000000000001,34.78393881,2230.5029999999997,1641.0,83.039,140.65,34.78,-3.75,2.47,1066.0,319.74,2017-08-30 13:36:00
6000000962,PI570254,4,16,14,0.447,-23.96,0.083,0.693,1.2209999999999999,1.4769999999999999,0.38299999999999995,0.503,0.483,2907.2,8.386000000000001,0.555,0.655,0.28800000000000003,73.71,99.32,-10.01,0.27,20.935547,25.25,8.24,46.98,0.342,-9.07,0.22399999999999998,47.0707457,3745.842,2465.0,148.004,165.27,47.07,-3.63,1.96,1469.0,311.06,2017-08-30 13:44:00
6000000962,PI570254,4,16,14,0.44799999999999995,-37.07,0.111,0.639,1.2229999999999999,1.5,0.392,0.506,0.483,3085.0,5.777,0.46299999999999997,0.597,0.33299999999999996,74.01,101.68,-9.07,0.3,23.586914,37.53,6.32,46.810001,0.419,-12.460001,0.25,48.25621415,4112.795,2391.0,137.876,169.35,48.26,-3.54,2.35,1226.0,307.5,2017-08-30 13:45:00
6000000962,PI570254,4,16,14,0.43,-41.69,0.053,0.773,1.172,1.412,0.344,0.486,0.469,3026.5,14.48,0.667,0.7240000000000001,0.21,70.31,94.32,-12.47,0.23,23.367188,42.44,8.8,46.580002,0.24,-8.150002,0.174,46.62332696,3662.548,2785.0,114.01100000000001,167.88,46.62,-3.91,1.74,1459.0,311.58,2017-08-30 13:46:00
6000000851,PI511355,4,30,13,0.414,-21.17,0.168,0.521,1.047,1.26,0.344,0.46299999999999997,0.455,3792.6,3.103,0.38,0.573,0.452,59.19,80.42,-11.16,0.12,29.894531,23.81,11.15,39.939999,0.5429999999999999,-4.319999,0.311,39.83938815,5506.773,2515.0,173.14,153.89,39.84,-4.1,0.76,1236.0,308.77,2017-08-18 11:02:00
6000000851,PI511355,4,30,13,0.44799999999999995,-17.67,0.154,0.5820000000000001,1.102,1.2690000000000001,0.369,0.493,0.485,3263.8,3.772,0.349,0.52,0.35700000000000004,61.66,78.4,-11.67,0.26,29.243164,27.69,21.67,39.740002000000004,0.506,-5.090001999999999,0.263,39.14722753,4428.998,2190.0,180.188,167.88,39.15,-3.77,0.79,1522.0,307.8,2017-08-18 11:01:00
6000000851,PI511355,4,30,13,0.43700000000000006,40.44,0.085,0.6809999999999999,1.124,1.35,0.385,0.491,0.475,3053.3,7.987,0.562,0.664,0.305,64.97,87.5,-10.25,0.16,23.625977,45.55,23.06,42.540001000000004,0.35200000000000004,-6.850001,0.23399999999999999,46.32504779999999,3984.365,2582.0,165.09599999999998,159.3,42.2,-3.8,1.66,1570.0,308.84,2017-08-16 14:32:00
6000000851,PI511355,4,30,13,0.426,4.78,0.124,0.604,1.139,1.3559999999999999,0.35,0.478,0.465,3547.3,4.8839999999999995,0.45,0.6,0.374,67.39,89.14,-11.49,0.13,23.461914,5.29,2.27,42.470001,0.45299999999999996,-7.260000999999999,0.272,44.41300191,4872.436,2663.0,181.135,168.2,44.41,-3.84,1.3,1480.0,308.36,2017-08-16 14:31:00
6000000851,PI511355,4,30,13,0.435,-41.61,0.196,0.588,1.311,1.609,0.39799999999999996,0.491,0.47200000000000003,4888.5,3.0,0.226,0.39299999999999996,0.275,83.93,113.66,-7.39,0.11,24.683594,42.27,8.18,44.709998999999996,0.55,-10.059999000000001,0.21600000000000003,55.00573614,6233.994000000001,2808.0,138.596,190.03,55.01,-3.73,1.85,1427.0,307.8,2017-08-30 12:19:00
6000000851,PI511355,4,30,13,0.449,26.67,0.069,0.812,1.32,1.609,0.423,0.49700000000000005,0.486,3003.1,11.786,0.353,0.562,0.135,83.36,112.24,-5.46,1.19,39.963867,26.74,-2.02,41.029999,0.276,-4.159999,0.11900000000000001,51.60229446,3407.843,2466.0,93.59100000000001,182.12,52.85,-3.73,1.09,1751.0,310.02,2017-08-04 11:51:00
6000000851,PI511355,4,30,13,0.45399999999999996,-40.26,0.214,0.469,1.383,1.6540000000000001,0.455,0.5,0.493,4525.4,2.187,0.303,0.524,0.465,88.96,116.1,-3.84,0.49,39.811523,43.14,17.02,40.310001,0.605,-7.340000999999999,0.317,53.64818356,6627.876,2618.0,134.471,183.32,53.65,-3.97,0.7,942.0,306.12,2017-08-02 13:34:00
6000000851,PI511355,4,30,13,0.423,-13.82,0.163,0.552,1.2429999999999999,1.517,0.397,0.473,0.47,3968.5,3.398,0.36,0.542,0.39899999999999997,77.34,104.67,-7.3,0.17,39.475586,22.89,18.43,40.119999,0.526,-3.3599989999999997,0.285,49.62523901,5551.982,2632.0,148.364,174.22,49.63,-4.73,0.28,1156.0,309.91,2017-08-02 13:32:00
6000000851,PI511355,4,30,13,0.455,14.12,0.406,0.456,1.482,,0.455,0.506,0.489,7693.2,1.122,0.07,0.19899999999999998,0.161,99.23,134.77,-3.42,0.57,23.858398,20.84,15.48,44.84,0.6970000000000001,-8.05,0.138,64.45889101,8928.937,2706.0,106.43799999999999,213.32,64.46,-3.45,1.65,1709.0,309.94,2017-08-30 12:18:00
6000000851,PI511355,4,30,13,0.47,-45.0,0.129,0.639,1.403,1.704,0.446,0.521,0.51,3650.4,4.941,0.36700000000000005,0.513,0.301,89.32,119.38,-6.41,0.29,26.650391,47.16,15.92,43.349998,0.451,-7.7599979999999995,0.23199999999999998,58.47801147,4750.367,2608.0,156.202,209.41,58.48,-3.95,1.15,1499.0,308.74,2017-08-30 11:12:00
6000000851,PI511355,4,30,13,0.461,-30.58,0.134,0.609,1.2690000000000001,1.501,0.41200000000000003,0.514,0.502,3447.8,4.556,0.39299999999999996,0.5489999999999999,0.34600000000000003,76.78,99.94,-8.92,0.15,27.708984,33.73,14.97,43.330002,0.46799999999999997,-8.260002,0.257,48.21414914,4639.204000000001,2470.0,182.817,178.18,48.21,-4.05,1.2,1582.0,308.22,2017-08-30 11:11:00
6000000851,PI511355,4,30,13,0.44,29.65,0.109,0.679,1.102,1.318,0.34700000000000003,0.499,0.474,2778.0,6.212000000000001,0.396,0.523,0.268,62.88,84.43,-12.7,0.13,18.054688,44.94,35.46,47.66,0.40399999999999997,-9.09,0.21100000000000002,40.420650099999996,3521.4640000000004,2100.0,163.224,169.26,40.42,-3.41,2.55,1718.0,311.72,2017-08-28 14:05:00
6000000851,PI511355,4,30,13,0.484,-42.7,0.08199999999999999,0.73,1.433,1.7109999999999999,0.44299999999999995,0.54,0.523,2897.0,8.863999999999999,0.46799999999999997,0.568,0.231,91.05,118.75,-7.96,0.29,19.811523,49.33,27.53,47.889998999999996,0.331,-6.579999000000001,0.188,56.58891013,3567.134,2386.0,115.728,199.01,56.59,-3.92,1.65,1369.0,314.46,2017-08-28 14:04:00
6000000851,PI511355,4,30,13,0.436,-47.45,0.126,0.622,1.319,1.619,0.392,0.494,0.474,3621.1,4.927,0.409,0.5579999999999999,0.337,84.46,114.45,-8.2,0.15,17.961914,54.1,29.86,47.970001,0.452,-10.640001,0.252,55.98470363,4842.025,2655.0,135.59799999999998,197.64,55.98,-3.8,1.93,1195.0,310.48,2017-08-28 14:03:00
6000000851,PI511355,4,30,13,0.45399999999999996,32.77,0.11699999999999999,0.62,1.247,1.4909999999999999,0.389,0.509,0.491,2804.9,5.29,0.46,0.602,0.35700000000000004,75.58,99.91,-10.21,0.19,19.473633,44.37,31.77,45.639998999999996,0.43700000000000006,-8.849999,0.263,47.83173996,3805.81,2143.0,185.456,180.53,47.83,-3.76,1.74,1567.0,309.94,2017-08-28 12:46:00
6000000851,PI511355,4,30,13,0.42700000000000005,-12.67,0.11,0.6659999999999999,1.117,1.3259999999999998,0.355,0.48,0.46299999999999997,3074.4,6.051,0.41700000000000004,0.5479999999999999,0.289,65.42,86.29,-10.79,0.16,27.716796999999996,17.16,11.67,43.869999,0.409,-5.879999,0.22399999999999998,43.583174,3962.4179999999997,2342.0,173.97,170.66,43.58,-3.65,1.74,1725.0,311.14,2017-08-28 11:25:00
6000000851,PI511355,4,30,13,0.42100000000000004,-21.58,0.073,0.73,1.151,1.357,0.365,0.478,0.45899999999999996,2915.2,9.932,0.5489999999999999,0.638,0.245,69.2,89.8,-9.34,0.13,25.925781,28.53,19.13,43.790001000000004,0.309,-3.290001,0.19699999999999998,43.92734226,3630.3179999999998,2510.0,148.651,164.4,43.93,-3.76,1.89,1677.0,313.65,2017-08-28 11:23:00
6000000851,PI511355,4,30,13,0.47600000000000003,-6.11,0.212,0.556,1.31,1.526,0.42200000000000004,0.519,0.506,4056.6,2.6180000000000003,0.22399999999999998,0.40399999999999997,0.302,80.42,102.02,-8.39,1.12,22.552734,20.61,19.72,43.66,0.574,-7.33,0.23199999999999998,50.45889101,5282.744000000001,2249.0,157.917,190.02,50.46,-2.99,1.3,1512.0,309.48,2017-08-28 11:20:00
6000000851,PI511355,4,30,13,0.428,12.48,0.126,0.6729999999999999,1.222,1.446,0.39,0.483,0.465,3501.6,5.341,0.326,0.461,0.251,75.61,98.08,-7.53,0.32,26.780272999999998,16.44,-10.79,43.0,0.435,-7.75,0.201,47.19694073,4380.344,2475.0,150.586,187.08,47.2,-3.75,1.75,1668.0,308.4,2017-08-30 11:10:00
6000000851,PI511355,4,30,13,0.439,-38.4,0.155,0.555,1.2890000000000001,1.5730000000000002,0.39399999999999996,0.496,0.475,3777.7,3.577,0.382,0.561,0.40700000000000003,81.33,109.81,-8.14,0.13,18.27832,45.56,26.69,46.799999,0.516,-9.689999,0.289,53.38814532,5316.556,2573.0,145.487,187.42,53.39,-3.63,2.04,1117.0,310.26,2017-08-28 14:09:00
6000000851,PI511355,4,30,13,0.435,0.44,0.15,0.616,0.988,1.136,0.348,0.483,0.475,2515.1,4.1080000000000005,0.321,0.48,0.307,51.34,66.14,-12.67,0.39,16.488281,18.5,18.49,47.16,0.489,-10.09,0.235,23.13957935,3286.183,1681.0,173.49400000000003,84.85,23.14,-4.04,0.82,1643.0,310.22,2017-08-28 14:08:00
6000000851,PI511355,4,30,13,0.57,17.31,0.102,0.691,1.244,1.464,0.498,0.6,0.578,2501.0,6.782,0.41700000000000004,0.5379999999999999,0.261,66.56,88.52,-7.99,2.54,25.546875,18.97,7.89,44.439999,0.385,-4.219999,0.207,41.94646272,3154.822,1939.0,163.2,155.15,41.95,-0.86,2.19,1750.0,313.37,2017-08-25 14:08:00
6000000851,PI511355,4,30,13,0.43799999999999994,-29.89,0.121,0.6859999999999999,1.253,1.5030000000000001,0.38299999999999995,0.49200000000000005,0.475,3739.7,5.678,0.32799999999999996,0.45799999999999996,0.24,77.76,102.81,-9.18,0.16,26.354491999999997,35.77,20.64,44.639998999999996,0.42200000000000004,-5.749999,0.193,51.07839388,4635.4929999999995,2678.0,144.869,186.29,51.08,-3.71,1.66,1666.0,312.04,2017-08-25 14:03:00
6000000851,PI511355,4,30,13,0.42,4.25,0.129,0.627,1.097,1.3119999999999998,0.342,0.474,0.457,3480.6,4.849,0.387,0.536,0.32299999999999995,64.09,85.56,-11.48,0.12,28.801758000000003,9.66,8.68,43.52,0.455,-6.82,0.244,42.51625239,4603.187,2509.0,172.83700000000002,166.71,42.52,-3.64,1.76,1575.0,309.85,2017-08-25 12:47:00
6000000851,PI511355,4,30,13,0.484,-49.79,0.115,0.626,1.272,1.505,0.425,0.531,0.514,3067.5,5.422999999999999,0.45799999999999996,0.598,0.348,75.8,99.04,-8.97,0.72,20.285156,52.9,20.87,45.91,0.43200000000000005,-8.04,0.258,48.37476099,4135.795999999999,2350.0,162.156,180.88,48.37,-3.08,1.66,1395.0,312.04,2017-08-28 12:45:00
6000000851,PI511355,4,30,13,0.49,-27.58,0.136,0.614,1.3880000000000001,1.645,0.466,0.542,0.527,3429.2,4.5169999999999995,0.377,0.532,0.33299999999999996,86.1,111.86,-6.09,0.31,23.998047,34.0,20.72,43.740002000000004,0.469,-8.050002000000001,0.25,54.93690249,4571.649,2426.0,177.57,207.72,54.94,-3.71,1.57,1579.0,308.84,2017-08-28 11:26:00
6000000851,PI511355,4,30,13,0.47,-3.39,0.163,0.598,1.239,1.4680000000000002,0.40399999999999997,0.515,0.5,3448.4,3.662,0.299,0.467,0.313,73.91,96.72,-9.62,1.08,28.385741999999997,30.95,30.78,43.669998,0.511,-5.679998,0.239,47.09751434,4529.37,2213.0,160.016,182.45,47.1,-3.02,1.45,1490.0,311.14,2017-08-25 12:44:00
6000000851,PI511355,4,30,13,0.44799999999999995,-60.39,0.154,0.517,1.351,1.6119999999999999,0.433,0.49700000000000005,0.49200000000000005,4051.2,3.352,0.43700000000000006,0.622,0.49,85.89,111.99,-5.84,0.15,38.692383,62.9,22.76,40.290001000000004,0.529,-7.400001,0.32899999999999996,55.73613767,6037.706,2846.0,145.53799999999998,195.48,55.74,-4.35,0.49,983.0,306.04,2017-08-25 10:57:00
6000000851,PI511355,4,30,13,0.431,-43.32,0.153,0.644,1.251,1.4980000000000002,0.405,0.48200000000000004,0.47200000000000003,4744.2,4.2010000000000005,0.271,0.419,0.254,77.96,102.64,-6.63,0.11,40.0,44.87,13.07,39.990002000000004,0.484,-4.600002,0.203,52.6042065,5950.597,3070.0,143.325,193.42,52.6,-4.08,1.0,1571.0,308.54,2017-08-25 10:56:00
6000000851,PI511355,4,30,13,0.451,-62.1,0.14400000000000002,0.624,1.198,1.4140000000000001,0.409,0.491,0.484,4171.5,4.334,0.33,0.486,0.302,71.48,93.02,-7.47,0.59,37.75,62.22,5.21,40.060001,0.478,-6.090001,0.23199999999999998,46.32887189,5431.658,2837.0,148.671,165.97,46.33,-3.23,0.68,1424.0,307.12,2017-08-25 10:54:00
6000000851,PI511355,4,30,13,0.426,14.56,0.075,0.754,1.0959999999999999,1.334,0.345,0.47700000000000004,0.46299999999999997,2466.5,10.045,0.46799999999999997,0.5589999999999999,0.207,63.32,87.11,-11.78,0.2,24.84375,31.48,28.23,44.459998999999996,0.306,-4.549999,0.171,40.78011472,2976.3190000000004,2064.0,134.207,170.88,40.78,-3.67,1.42,1741.0,313.06,2017-08-25 14:07:00
6000000851,PI511355,4,30,13,0.42200000000000004,34.3,0.124,0.6679999999999999,1.122,1.357,0.35600000000000004,0.478,0.461,3204.1,5.409,0.345,0.48100000000000004,0.263,66.1,89.64,-10.41,0.16,26.314453000000004,34.93,7.02,44.330002,0.43200000000000005,-5.240002,0.20800000000000002,42.58891013,4046.195,2297.0,162.592,158.14,42.59,-3.82,1.76,1736.0,312.24,2017-08-25 14:06:00
6000000851,PI511355,4,30,13,0.429,-16.8,0.087,0.706,1.148,1.389,0.35700000000000004,0.486,0.466,3039.6,8.072000000000001,0.484,0.591,0.26,68.15,92.25,-10.95,0.17,29.157227000000002,22.31,-14.89,45.150002,0.35,-6.060002,0.207,46.01529637,3830.849,2491.0,146.47899999999998,179.04,46.02,-3.76,1.94,1576.0,312.24,2017-08-23 13:28:00
6000000851,PI511355,4,30,13,0.445,14.84,0.102,0.679,1.193,1.4680000000000002,0.446,0.501,0.483,3040.7,6.662999999999999,0.439,0.562,0.28,71.03,98.46,-9.67,0.15,29.09375,21.47,15.69,45.259997999999996,0.389,-6.449998,0.21899999999999997,55.13193117,3891.452,2377.0,172.745,179.31,47.76,-3.77,1.83,1756.0,311.96,2017-08-23 13:27:00
6000000851,PI511355,4,30,13,0.455,2.37,0.124,0.625,1.274,1.531,0.391,0.515,0.498,3179.3,5.055,0.41600000000000004,0.562,0.335,77.6,103.24,-10.7,0.15,28.443359,14.6,14.41,45.200001,0.446,-7.950000999999999,0.251,50.24091778,4244.6140000000005,2350.0,174.495,186.88,50.24,-4.31,1.63,1545.0,310.4,2017-08-23 13:26:00
6000000851,PI511355,4,30,13,0.474,-2.18,0.2,0.43799999999999994,1.285,1.52,0.414,0.511,0.503,3362.0,2.19,0.371,0.598,0.5670000000000001,78.2,101.71,-8.64,1.75,38.963867,33.64,33.57,40.259997999999996,0.605,-6.209998000000001,0.36200000000000004,53.12428298,5268.283,2082.0,155.014,193.97,50.41,-2.83,0.8,952.0,307.2,2017-08-25 10:59:00
6000000851,PI511355,4,30,13,0.46399999999999997,-28.39,0.244,0.503,1.3430000000000002,1.604,0.426,0.521,0.502,4810.8,2.06,0.212,0.41100000000000003,0.33799999999999997,84.12,110.22,-7.6,0.19,26.030273,28.43,1.6,45.25,0.615,-9.86,0.252,53.74760994,6435.041,2480.0,144.253,190.96,53.75,-3.8,1.85,1270.0,308.54,2017-08-23 13:25:00
6000000851,PI511355,4,30,13,0.48700000000000004,-52.61,0.14800000000000002,0.603,1.439,1.7269999999999999,0.46299999999999997,0.5379999999999999,0.525,3934.0,4.061,0.34299999999999997,0.507,0.331,91.4,120.23,-6.19,0.64,24.688477,57.2,26.87,45.25,0.491,-6.82,0.249,57.56787763,5236.309,2666.0,169.225,198.8,57.57,-3.8,1.24,1512.0,311.58,2017-08-23 13:24:00
6000000851,PI511355,4,30,13,0.397,-43.99,0.184,0.541,1.37,1.6480000000000001,0.46299999999999997,0.461,0.444,4344.9,2.938,0.305,0.496,0.37799999999999995,92.6,120.45,-6.15,0.11,28.243164,44.6,8.25,43.23,0.5529999999999999,-6.17,0.27399999999999997,53.57170172,5988.754,2674.0,163.668,210.27,59.27,-4.68,1.69,1325.0,310.21,2017-08-23 12:35:00
6000000851,PI511355,4,30,13,0.436,20.21,0.152,0.609,1.15,1.3730000000000002,0.374,0.48700000000000004,0.47100000000000003,3467.1,3.997,0.321,0.483,0.314,67.9,90.13,-9.73,0.5,29.974609,20.86,-5.29,42.619999,0.494,-7.549999000000001,0.239,44.17590822,4554.244000000001,2304.0,182.608,168.07,44.18,-3.51,1.6,1700.0,308.22,2017-08-23 11:18:00
6000000851,PI511355,4,30,13,0.452,-19.4,0.09699999999999999,0.6920000000000001,1.265,1.541,0.39899999999999997,0.507,0.493,3269.6,7.156000000000001,0.44799999999999995,0.565,0.268,77.15,104.78,-9.4,0.14,23.150391,23.25,-13.07,43.84,0.374,-6.77,0.245,51.82026769,5139.436,2569.0,182.226,189.73,52.82,-3.72,1.81,1655.0,310.22,2017-08-21 13:37:00
6000000851,PI511355,4,30,13,0.447,-50.98,0.11,0.672,1.284,1.5419999999999998,0.409,0.499,0.485,3936.1,6.108,0.40700000000000003,0.537,0.28,79.85,105.68,-7.64,0.12,30.90332,51.2,5.47,42.07,0.40700000000000003,-5.2,0.21899999999999997,52.24091778,5036.944,2987.0,149.49,187.31,52.24,-3.83,1.36,1520.0,310.02,2017-08-21 12:37:00
6000000851,PI511355,4,30,13,0.44299999999999995,48.54,0.23199999999999998,0.561,1.3419999999999999,1.6369999999999998,0.366,0.496,0.479,5313.3,2.417,0.182,0.35100000000000003,0.26,86.33,115.8,-5.95,0.14,27.09375,51.2,18.84,43.439999,0.588,-8.709999,0.207,48.82982792,6696.491,2758.0,140.537,195.93,56.57,-3.58,1.73,1512.0,307.88,2017-08-23 12:37:00
6000000851,PI511355,4,30,13,0.447,16.37,0.11699999999999999,0.662,1.192,1.433,0.382,0.495,0.48200000000000004,3505.5,5.678999999999999,0.389,0.524,0.284,71.03,95.16,-9.98,0.16,30.621094,26.03,20.52,43.369999,0.42200000000000004,-6.189998999999999,0.221,47.60994264,4502.181,2601.0,170.449,180.48,47.61,-3.47,1.35,1711.0,310.33,2017-08-23 12:36:00
6000000851,PI511355,4,30,13,0.418,54.01,0.248,0.452,1.115,1.296,0.375,0.46299999999999997,0.45799999999999996,5052.5,1.8230000000000002,0.248,0.474,0.429,65.65,83.8,-8.31,0.15,38.674805,60.51,33.09,36.950001,0.634,-5.700001,0.3,41.90057361,7219.398,2646.0,153.299,176.27,41.9,-4.0,0.45,1135.0,304.4,2017-08-21 11:18:00
6000000851,PI511355,4,30,13,0.431,40.8,0.177,0.541,1.204,1.4380000000000002,0.405,0.475,0.473,4862.4,3.062,0.327,0.517,0.39299999999999996,73.18,96.49,-6.73,0.17,39.811523,40.9,3.14,36.490002000000004,0.546,-4.0800019999999995,0.282,49.17399618,6771.557,3076.0,147.93,178.12,49.17,-4.17,0.21,1166.0,305.56,2017-08-21 11:16:00
6000000851,PI511355,4,30,13,0.43799999999999994,20.61,0.11699999999999999,0.669,1.229,1.4780000000000002,0.395,0.49200000000000005,0.47700000000000004,3601.7,5.718,0.376,0.51,0.273,75.13,100.03,-8.27,1.53,32.478516,20.61,0.19,42.799999,0.42100000000000004,-6.469999,0.214,49.59082218,4585.107,2656.0,168.613,181.8,49.59,-3.92,1.49,1747.0,309.48,2017-08-23 11:14:00
6000000851,PI511355,4,30,13,0.46799999999999997,-53.01,0.201,0.483,1.3559999999999999,1.6219999999999999,0.436,0.519,0.507,4543.5,2.397,0.321,0.535,0.461,84.86,111.47,-7.1,0.28,25.849609,54.09,12.9,43.240002000000004,0.59,-10.690002,0.316,53.98470363,6639.15,2725.0,131.108,193.11,53.98,-3.86,1.19,923.0,305.7,2017-08-21 13:39:00
6000000851,PI511355,4,30,13,0.49,-36.9,0.14300000000000002,0.602,1.288,1.51,0.434,0.545,0.53,2876.0,4.202,0.363,0.525,0.341,75.79,98.06,-9.54,0.29,19.317383,38.12,10.35,43.830002,0.484,-9.320002,0.254,46.1376673,3856.2990000000004,1990.0,200.30700000000002,171.6,46.14,-3.92,1.49,1751.0,307.66,2017-08-18 14:25:00
6000000851,PI511355,4,30,13,0.44799999999999995,-69.54,0.156,0.5720000000000001,1.213,1.472,0.384,0.493,0.48,4028.2,3.6660000000000004,0.35600000000000004,0.531,0.373,73.3,99.27,-9.56,0.48,17.358398,69.78,-8.54,43.959998999999996,0.511,-7.599999,0.272,47.37284895,5530.036,2703.0,168.52700000000002,169.91,47.37,-3.11,1.3,1379.0,309.51,2017-08-18 14:22:00
6000000851,PI511355,4,30,13,0.43200000000000005,-25.61,0.105,0.633,1.0759999999999998,1.281,0.396,0.483,0.467,2955.3,6.042000000000001,0.514,0.642,0.35600000000000004,60.81,81.32,-12.25,0.21,24.681641,25.68,-1.89,43.349998,0.409,-6.839998,0.263,55.3001912,4008.488,2368.0,197.68599999999998,162.4,40.4,-3.53,1.6,1672.0,309.66,2017-08-18 12:55:00
6000000851,PI511355,4,30,13,0.43,-41.49,0.10400000000000001,0.674,1.15,1.381,0.365,0.475,0.461,3383.9,6.461,0.434,0.5589999999999999,0.284,68.89,92.03,-9.54,0.59,26.297852000000002,41.57,-2.78,41.799999,0.395,-5.8099989999999995,0.221,45.579349900000004,4344.722,2627.0,165.005,170.0,45.58,-3.05,1.4,1658.0,309.14,2017-08-21 12:34:00
